Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
80.04068803787231	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8687933e-07	-2.8687933e-07	-0.6931623	0.00067292777	3.9161587e-06	1.2913719e-06	0.6931628	30049	30049
157.60452151298523	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1629805e-07	2.1629805e-07	-0.6931379	0.0011425124	1.6975759e-05	3.4735597e-06	0.6931396	30049	60098
232.64274644851685	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.9553362e-08	1.9553362e-08	-0.6931473	0.00015329945	2.8356362e-06	3.9635788e-07	0.6931474	30049	90147
308.2258279323578	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.231168e-07	-9.231168e-07	-0.6931598	0.0050662113	8.962588e-07	1.5259834e-08	0.69315994	30049	120196
383.46394205093384	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4413094e-09	1.4413094e-09	-0.69314706	4.150607e-05	2.7609667e-07	1.4675001e-07	0.6931471	30049	150245
459.07871294021606	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.322933e-07	-9.322933e-07	-0.69315255	0.0031958716	3.4942117e-05	1.057612e-05	0.693156	30049	180294
534.3047761917114	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.953402e-07	3.953402e-07	-0.69316375	0.00023224053	5.0251838e-05	1.9688767e-05	0.69316876	30049	210343
610.6784403324127	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.4574085e-10	-3.4574085e-10	-0.6931471	3.0392525e-07	5.243066e-07	5.0522168e-08	0.6931472	30049	240392
686.2048509120941	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.1918704e-07	-5.1918704e-07	-0.69366807	0.007031936	0.00022425328	0.0001104406	0.6936905	30049	270441
761.615504026413	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.889998e-08	-6.889998e-08	-0.6931473	0.0004759599	9.2315986e-07	1.1746254e-06	0.6931474	30049	300490
837.0305776596069	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7937161e-07	-1.7937161e-07	-0.69314575	0.00029959378	6.2015915e-06	1.3317695e-06	0.69314647	30049	330539
912.8956544399261	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8874386e-08	-2.8874386e-08	-0.6931472	0.0002208054	1.9096826e-06	2.7569114e-09	0.69314724	30049	360588
988.6864335536957	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0750927e-07	1.0750927e-07	-0.6931471	0.0001133681	-9.498023e-07	1.1869343e-09	0.69314706	30049	390637
1064.4114019870758	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.497658e-08	5.497658e-08	-0.69314736	0.0003299415	-3.1892978e-07	5.9538817e-08	0.6931473	30049	420686
1140.038372039795	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.22004e-09	-4.22004e-09	-0.69314706	1.05206e-05	-2.5560128e-06	2.7620237e-07	0.6931468	30049	450735
1216.0152778625488	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5868656e-15	1.5868656e-15	-0.69314706	2.6656008e-07	-1.4680072e-06	2.3352314e-07	0.693147	30049	480784
1292.0055966377258	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3589753e-09	-1.3589753e-09	-0.69314706	1.0222588e-05	4.3241125e-06	2.4046885e-08	0.6931476	30049	510833
1367.7909293174744	17	0.1959799	2.7576818	39.0	0.0	151.0	0.0	0.0012978801	0.0012978801	0.0012979702	0.0012979702	-0.69314736	0.00034686923	4.790926e-07	1.9635837e-09	0.69314736	30049	540882
1443.635108947754	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.974464e-10	3.974464e-10	-0.69314724	3.0392525e-07	3.091458e-06	7.981028e-08	0.6931474	30049	570931
1520.2390422821045	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.208246e-08	7.208246e-08	-0.6931471	0.00035679343	1.593816e-05	5.0910025e-06	0.6931488	30049	600980
1596.1471977233887	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5734257e-09	1.5734257e-09	-0.69314706	1.6858739e-07	-9.439177e-07	3.593995e-08	0.69314694	30049	631029
1671.841910123825	21	0.1557789	2.1920033	31.0	0.0	151.0	0.0	0.0010316483	0.0010316483	0.0010316483	0.0010316483	-0.6931471	3.291774e-07	-1.1655882e-06	4.9127834e-07	0.69314706	30049	661078
1747.7802681922913	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.633154e-09	-1.633154e-09	-0.69314724	8.910944e-06	6.249573e-06	2.6881814e-08	0.6931479	30049	691127
1824.0097007751465	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.815087e-10	-3.815087e-10	-0.6931472	3.2186508e-06	2.4729097e-06	2.9212014e-08	0.6931474	30049	721176
1899.8800287246704	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.1790786e-10	-9.1790786e-10	-0.6931472	5.185604e-06	-9.5188125e-07	1.2433173e-09	0.6931471	30049	751225
1975.827344417572	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4901164e-09	-1.4901164e-09	-0.69314724	6.944517e-06	2.1831302e-06	7.390186e-08	0.6931474	30049	781274
