Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
3.2312800884246826	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
4.433492660522461	1	-0.40495133	0.08261105	-0.29360464	-0.6581668	21.0	0.0	-0.019283397	-0.019283397	-0.014264578	-0.014264578	1008	2016
5.309917688369751	2	-0.420185	0.07047536	-0.2985252	-0.5430546	21.0	0.0	-0.02000881	-0.02000881	-0.0131775895	-0.0131775895	1008	3024
6.221538305282593	3	-0.43927178	0.089025944	-0.29684567	-0.651937	21.0	0.0	-0.0209177	-0.0209177	-0.014901645	-0.014901645	1008	4032
7.223445653915405	4	-0.4137512	0.08522099	-0.26246333	-0.635745	21.0	0.0	-0.019702438	-0.019702438	-0.012585282	-0.012585282	1008	5040
8.308882713317871	5	-0.4123039	0.09417765	-0.2624259	-0.61169493	21.0	0.0	-0.019633519	-0.019633519	-0.012938813	-0.012938813	1008	6048
9.429141759872437	6	-0.40316176	0.07920874	-0.2289968	-0.5764177	21.0	0.0	-0.01919818	-0.01919818	-0.011463839	-0.011463839	1008	7056
10.60932207107544	7	-0.41011986	0.10317538	-0.16248266	-0.742298	21.0	0.0	-0.019529516	-0.019529516	-0.011806763	-0.011806763	1008	8064
11.882497310638428	8	-0.42193326	0.107641816	-0.22256373	-0.70285356	21.0	0.0	-0.020092057	-0.020092057	-0.010681154	-0.010681154	1008	9072
13.241527795791626	9	-0.4513296	0.0965326	-0.25168803	-0.6978803	21.0	0.0	-0.021491885	-0.021491885	-0.010948734	-0.010948734	1008	10080
14.733051538467407	10	-0.4584224	0.10281989	-0.17893697	-0.6755555	21.0	0.0	-0.021829637	-0.021829637	-0.010160444	-0.010160444	1008	11088
16.262526988983154	11	-0.24476951	1.4268235	9.512181	-0.716052	21.0	0.0	-0.011655694	-0.011655694	0.00010120396	0.00010120396	1008	12096
17.90516495704651	12	0.12401811	4.255073	29.28732	-0.7084149	21.0	0.0	0.0059056235	0.0059056235	0.019859362	0.019859362	1008	13104
19.585235357284546	13	0.12120738	4.259483	29.315407	-0.73824334	21.0	0.0	0.005771781	0.005771781	0.019526334	0.019526334	1008	14112
21.278940677642822	14	3.2303088	10.462081	39.239334	-0.7626939	21.0	0.0	0.15382424	0.15382424	0.16838844	0.16838844	1008	15120
23.02138638496399	15	4.2524714	11.846564	49.351604	-0.74466956	21.0	0.0	0.2024986	0.2024986	0.21880336	0.21880336	1008	16128
24.886698007583618	16	4.232183	11.840265	39.383514	-0.72689366	21.0	0.0	0.20153254	0.20153254	0.21769054	0.21769054	1008	17136
27.136797189712524	17	2.9484751	8.977895	29.453476	-0.8490346	21.0	0.0	0.14040358	0.14040358	0.1569321	0.1569321	1008	18144
29.07632875442505	18	9.78288	16.865608	59.144737	-0.922042	21.0	0.0	0.46585146	0.46585146	0.48294765	0.48294765	1008	19152
31.07355284690857	19	10.591365	18.56419	69.29015	-0.91172075	21.0	0.0	0.5043507	0.5043507	0.5213786	0.5213786	1008	20160
33.18725323677063	20	11.007111	20.276205	69.172676	-0.80021524	21.0	0.0	0.5241481	0.5241481	0.54117966	0.54117966	1008	21168
35.439258337020874	21	12.832404	17.914545	59.15884	-0.85854226	21.0	0.0	0.6110669	0.6110669	0.6286392	0.6286392	1008	22176
37.80050992965698	22	15.140213	20.30641	68.97281	-1.2459762	21.0	0.0	0.7209625	0.7209625	0.7378856	0.7378856	1008	23184
40.38385820388794	23	18.029415	23.841814	89.14585	-0.84158194	21.0	0.0	0.8585436	0.8585436	0.87556475	0.87556475	1008	24192
42.82487750053406	24	30.878706	25.262655	79.08468	-0.86598516	21.0	0.0	1.4704146	1.4704146	1.4877132	1.4877132	1008	25200
45.628655672073364	25	26.952888	25.064108	78.955086	-1.0069575	21.0	0.0	1.2834707	1.2834707	1.3001624	1.3001624	1008	26208
48.188295125961304	26	36.680252	25.572659	98.96995	-0.653857	21.0	0.0	1.7466787	1.7466787	1.763676	1.763676	1008	27216
51.565783977508545	27	38.749355	25.115376	98.83406	-0.5924719	21.0	0.0	1.8452073	1.8452073	1.8619047	1.8619047	1008	28224
55.77029252052307	28	49.311665	24.331406	98.72726	-0.6576356	21.0	0.0	2.3481746	2.3481746	2.3654761	2.3654761	1008	29232
60.13480806350708	29	47.614803	29.68674	98.809845	-0.84229493	21.0	0.0	2.2673714	2.2673714	2.28497	2.28497	1008	30240
64.77982878684998	30	45.976727	29.76927	108.80521	-0.9144574	21.0	0.0	2.1893675	2.1893675	2.2061427	2.2061427	1008	31248
69.33335828781128	31	57.127728	28.325161	108.89143	-0.80722564	21.0	0.0	2.720368	2.720368	2.7375245	2.7375245	1008	32256
74.13066220283508	32	52.97595	27.31901	108.65456	-0.9202732	21.0	0.0	2.522664	2.522664	2.5396056	2.5396056	1008	33264
78.8787112236023	33	57.284023	26.022959	108.535484	-0.75746435	21.0	0.0	2.7278106	2.7278106	2.7447848	2.7447848	1008	34272
83.74953126907349	34	58.143993	21.871492	108.7695	-0.7476697	21.0	0.0	2.7687616	2.7687616	2.7854211	2.7854211	1008	35280
88.70087695121765	35	66.65646	21.890821	118.50623	-0.72765946	21.0	0.0	3.1741173	3.1741173	3.190885	3.190885	1008	36288
93.88970732688904	36	64.76396	20.186487	98.805	-0.69167477	21.0	0.0	3.0839984	3.0839984	3.1003375	3.1003375	1008	37296
99.35073852539062	37	64.71317	26.001513	118.71976	-0.8437275	21.0	0.0	3.0815797	3.0815797	3.0979545	3.0979545	1008	38304
104.95681667327881	38	71.371574	23.380531	118.6261	-0.85220844	21.0	0.0	3.3986464	3.3986464	3.4145596	3.4145596	1008	39312
