Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
52.065877199172974	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
111.13010811805725	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
166.86699748039246	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
223.04127645492554	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
281.6406240463257	4	0.110552765	1.5556151	22.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.00073213753	0.00073213753	30049	150245
339.5332534313202	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
396.89475321769714	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
456.17768025398254	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
517.9912614822388	8	0.3517588	4.949685	70.0	0.0	151.0	0.0	0.0023295283	0.0023295283	0.0023295283	0.0023295283	30049	270441
580.5702860355377	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
639.8375909328461	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
703.4788665771484	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
768.354722738266	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
831.527360200882	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
893.6689882278442	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
955.3576011657715	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
1014.9842138290405	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	510833
1072.3707869052887	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
1126.1393854618073	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
1185.39107131958	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
1244.7521047592163	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
1303.0508880615234	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
1362.8961791992188	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
1425.7251479625702	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
1481.7588369846344	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	751225
1547.2746722698212	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
1607.1512088775635	26	0.50753766	2.2592509	17.0	0.0	151.0	0.0	0.0033611767	0.0033611767	0.0033611767	0.0033611767	30049	811323
1673.9167490005493	27	5.9748745	7.3261676	32.0	0.0	151.0	0.0	0.039568704	0.039568704	0.039568704	0.039568704	30049	841372
1739.320296049118	28	12.562814	9.061755	37.0	0.0	151.0	0.0	0.083197445	0.083197445	0.083197445	0.083197445	30049	871421
1804.7580280303955	29	14.005025	8.777825	33.0	0.0	151.0	0.0	0.09274851	0.09274851	0.09274851	0.09274851	30049	901470
1867.6650967597961	30	14.286432	9.01943	38.0	0.0	151.0	0.0	0.09461214	0.09461214	0.09461214	0.09461214	30049	931519
1928.0258967876434	31	17.457287	9.345782	43.0	0.0	151.0	0.0	0.115611166	0.115611166	0.115611166	0.115611166	30049	961568
1985.4967482089996	32	18.361809	8.851639	37.0	0.0	151.0	0.0	0.12160139	0.12160139	0.12160139	0.12160139	30049	991617
