Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
35.68539547920227	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.035631e-06	8.035631e-06	-0.699227	0.046275083	0.0029953886	0.0010105595	0.69952655	30049	30049
69.7205741405487	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2969645e-05	1.2969645e-05	-0.697	0.031571962	0.0029359758	0.0016939604	0.6972936	30049	60098
100.05158114433289	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004257674	0.0004257674	-0.59151304	0.39516976	0.54474103	0.32289845	0.64598715	30049	90147
130.8392677307129	3	0.0050251256	0.07070979	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	0.0006273786	0.0006273786	-0.5597259	0.5180308	0.66608804	0.24381527	0.62633467	30049	120196
161.0404782295227	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00061161595	0.00061161595	-0.6163869	0.51208997	0.65103984	0.3006774	0.6814909	30049	150245
191.1893231868744	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005549218	0.0005549218	-0.5831901	0.44778997	0.7114832	0.38134605	0.6543384	30049	180294
221.32948279380798	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004676293	0.0004676293	-0.56910074	0.42768705	0.55998826	0.33714765	0.62509954	30049	210343
251.4302031993866	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00039851703	0.00039851703	-0.60061204	0.42980894	0.5575976	0.3806983	0.6563718	30049	240392
281.700364112854	8	0.020100502	0.28283915	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.0004267687	0.0004267687	-0.5980331	0.380684	0.5050114	0.3891735	0.6485342	30049	270441
311.8703730106354	9	0.17085427	1.707493	19.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0013672577	0.0013672577	-0.6547713	0.3246162	0.36321098	0.37410262	0.6910924	30049	300490
342.03647446632385	10	0.30653265	2.7384312	35.0	0.0	151.0	0.0	0.0020300176	0.0020300176	0.0021514809	0.0021514809	-0.6464924	0.28131872	0.36147988	0.46554768	0.68264043	30049	330539
372.2506799697876	11	0.06532663	0.72344345	10.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.00057707675	0.00057707675	-0.6675341	0.32249585	0.28924957	0.41164604	0.69645905	30049	360588
402.5289046764374	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00024977967	0.00024977967	-0.6339698	0.36528784	0.35790706	0.32816386	0.66976047	30049	390637
432.7060179710388	13	0.09547739	0.92748594	12.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0009139467	0.0009139467	-0.6516063	0.3755852	0.47895217	0.3333326	0.6995015	30049	420686
463.1497628688812	14	0.1758794	1.6301868	19.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0015757326	0.0015757326	-0.60609317	0.51105887	0.62876695	0.30655345	0.66896987	30049	450735
494.0996391773224	15	0.2964824	1.9120191	21.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.002563586	0.002563586	-0.5482596	0.49776396	0.6741893	0.35138088	0.61567855	30049	480784
524.3218379020691	16	1.281407	4.7543902	39.0	0.0	151.0	0.0	0.00848614	0.00848614	0.009263789	0.009263789	-0.5211259	0.48615283	0.77929974	0.37325168	0.5990558	30049	510833
554.4731907844543	17	2.4522612	6.4079475	38.0	0.0	151.0	0.0	0.01624014	0.01624014	0.01717359	0.01717359	-0.50212824	0.6182558	0.9117164	0.32321554	0.59329987	30049	540882
584.7274780273438	18	2.517588	7.015306	36.0	0.0	151.0	0.0	0.016672768	0.016672768	0.017718615	0.017718615	-0.47094536	0.5720207	0.9306402	0.32681516	0.56400937	30049	570931
615.0051407814026	19	5.170854	9.6230955	41.0	0.0	151.0	0.0	0.034244068	0.034244068	0.035173595	0.035173595	-0.41442484	0.5980518	0.9345986	0.3246999	0.5078847	30049	600980
645.4141399860382	20	10.311558	11.991765	47.0	0.0	151.0	0.0	0.06828846	0.06828846	0.069642276	0.069642276	-0.38923568	0.5852234	1.0376916	0.32254198	0.49300486	30049	631029
675.7944445610046	21	18.81407	15.1545	53.0	0.0	151.0	0.0	0.12459649	0.12459649	0.12597798	0.12597798	-0.31884676	0.50865895	1.0086969	0.26891866	0.41971645	30049	661078
706.31232213974	22	24.236181	14.566069	64.0	0.0	151.0	0.0	0.1605045	0.1605045	0.16212775	0.16212775	-0.3554011	0.55384773	1.0969658	0.3541306	0.4650977	30049	691127
737.2407402992249	23	29.98995	13.472842	57.0	0.0	151.0	0.0	0.19860893	0.19860893	0.1999294	0.1999294	-0.38324666	0.53244424	0.9715483	0.32076654	0.48040152	30049	721176
767.824254989624	24	35.72864	11.266383	63.0	0.0	151.0	0.0	0.23661353	0.23661353	0.23768164	0.23768164	-0.35144186	0.48752284	0.9848875	0.34554207	0.44993055	30049	751225
798.2403182983398	25	42.919598	10.381834	64.0	7.0	151.0	0.0	0.28423575	0.28423575	0.28546536	0.28546536	-0.502382	0.79711425	0.9550369	0.26381895	0.59788567	30049	781274
828.5207810401917	26	46.703518	8.783695	70.0	17.0	151.0	0.0	0.30929482	0.30929482	0.31063426	0.31063426	-0.38122833	0.5552058	0.9855617	0.33793792	0.47978455	30049	811323
858.8439741134644	27	47.904522	8.884289	65.0	27.0	151.0	0.0	0.3172485	0.3172485	0.31852636	0.31852636	-0.35016572	0.4866243	0.9725793	0.41030455	0.44742364	30049	841372
889.3253080844879	28	47.92462	11.607455	68.0	0.0	151.0	0.0	0.31738162	0.31738162	0.31864575	0.31864575	-0.4141248	0.6063293	0.9974295	0.2990593	0.51386774	30049	871421
919.6713013648987	29	46.386936	12.220176	70.0	0.0	151.0	0.0	0.30719826	0.30719826	0.3083058	0.3083058	-0.3672377	0.48890412	0.94728047	0.3341229	0.46196574	30049	901470
950.1852402687073	30	43.994976	13.665235	66.0	0.0	151.0	0.0	0.29135746	0.29135746	0.2923928	0.2923928	-0.45352167	0.6144533	0.92683005	0.35036972	0.5462046	30049	931519
980.5602140426636	31	34.788944	18.829988	69.0	0.0	151.0	0.0	0.23039035	0.23039035	0.23174065	0.23174065	-0.37971106	0.6025775	1.040364	0.343972	0.48374745	30049	961568
1011.0535430908203	32	17.78392	20.23402	71.0	0.0	151.0	0.0	0.1177743	0.1177743	0.119138256	0.119138256	-0.31570446	0.45592716	1.0015578	0.31461525	0.41586027	30049	991617
1042.5776855945587	33	7.693467	14.959964	61.0	0.0	151.0	0.0	0.050950114	0.050950114	0.0526924	0.0526924	-0.25804865	0.4477269	0.993965	0.2682607	0.35744512	30049	1021666
1073.0947632789612	34	2.437186	8.545169	54.0	0.0	151.0	0.0	0.016140305	0.016140305	0.01804496	0.01804496	-0.33235285	0.6737252	1.000005	0.26585567	0.43235332	30049	1051715
1103.7442152500153	35	1.9246231	8.456768	60.0	0.0	151.0	0.0	0.012745849	0.012745849	0.015026522	0.015026522	-0.19014895	0.5332399	1.0655525	0.2625302	0.2967042	30049	1081764
1134.2691686153412	36	0.9045226	5.3233094	48.0	0.0	151.0	0.0	0.005990216	0.005990216	0.0076589687	0.0076589687	-0.29012495	0.5515114	1.0034249	0.2364883	0.3904674	30049	1111813
1164.7688794136047	37	0.53768843	3.9719284	50.0	0.0	151.0	0.0	0.0035608506	0.0035608506	0.0050656497	0.0050656497	-0.400903	0.7280795	0.9838309	0.22103718	0.49928612	30049	1141862
