Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
66.85927081108093	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.866005e-06	8.866005e-06	-0.6938144	0.0465089	0.0030324862	0.00087241427	0.69411767	30049	30049
140.20139074325562	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.9076175e-06	-4.9076175e-06	-0.69409084	0.034525763	0.0024223	0.0015039301	0.69433314	30049	60098
210.6067008972168	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.7977304e-06	5.7977304e-06	-0.6922176	0.057280086	0.018073065	0.021077197	0.6940249	30049	90147
283.66763162612915	3	0.08040201	1.1313566	16.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.00054134097	0.00054134097	-0.6949043	0.03314365	0.004380541	0.005902075	0.6953424	30049	120196
362.46159267425537	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.671108e-06	8.671108e-06	-0.6898054	0.050986778	0.011605436	0.013675643	0.6909659	30049	150245
441.81792187690735	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.770043e-05	2.770043e-05	-0.6577792	0.12995547	0.06976156	0.06943342	0.66475534	30049	180294
521.9396960735321	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.000116384064	0.000116384064	-0.68307924	0.22398055	0.22886771	0.1759054	0.705966	30049	210343
598.4685654640198	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0002498998	0.0002498998	-0.6054139	0.34315863	0.39881048	0.29111525	0.64529496	30049	240392
671.8887929916382	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00025225696	0.00025225696	-0.6667402	0.36282077	0.43574926	0.28216064	0.7103151	30049	270441
739.0041446685791	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00034432506	0.00034432506	-0.6176192	0.30935526	0.37215614	0.29124114	0.65483487	30049	300490
806.7225914001465	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00019835152	0.00019835152	-0.6187545	0.3115794	0.38244474	0.31712285	0.656999	30049	330539
880.7364208698273	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00032872753	0.00032872753	-0.6040476	0.37669742	0.45292988	0.2937778	0.6493405	30049	360588
953.5317928791046	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00046258993	0.00046258993	-0.57013416	0.4475084	0.65998405	0.33003825	0.63613254	30049	390637
1027.5768733024597	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00059359206	0.00059359206	-0.59587777	0.5283819	0.63309276	0.3172368	0.6591871	30049	420686
1096.9199357032776	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007090339	0.0007090339	-0.5869131	0.5390269	0.7233782	0.30901277	0.6592509	30049	450735
1169.059207201004	15	0.12060302	1.6970345	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.00165248	0.00165248	-0.4737811	0.46767524	0.79632914	0.29621768	0.55341405	30049	480784
1241.8858273029327	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007871413	0.0007871413	-0.5826842	0.66173655	0.8445537	0.26631093	0.66713953	30049	510833
1315.5247476100922	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010489908	0.0010489908	-0.45556694	0.6116837	0.8817082	0.31256258	0.54373777	30049	540882
1387.5702948570251	18	0.07537688	1.0606467	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0015025456	0.0015025456	-0.4461733	0.55786645	0.83996683	0.26370865	0.53016996	30049	570931
1461.162354707718	19	0.055276383	0.7778076	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0013658372	0.0013658372	-0.37656474	0.4768129	0.9280535	0.26156792	0.46937007	30049	600980
1535.3324053287506	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010465275	0.0010465275	-0.37877166	0.46316198	0.89796615	0.2615556	0.46856827	30049	631029
1610.4397366046906	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010440671	0.0010440671	-0.44121283	0.531195	0.8683169	0.28969142	0.5280446	30049	661078
1685.8680927753448	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013323873	0.0013323873	-0.35002774	0.49278438	0.98686653	0.25471267	0.4487144	30049	691127
