Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
28.456093072891235	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
54.339797496795654	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
88.22752666473389	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
112.77384114265442	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
138.15560173988342	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
162.7275881767273	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
189.4513943195343	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
214.41790437698364	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
238.88299465179443	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
264.73740696907043	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
292.71317648887634	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
317.62334156036377	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
341.56754422187805	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
367.18393754959106	13	0.15075377	1.4995432	16.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0009983693	0.0009983693	30049	420686
393.4019865989685	14	0.07537688	0.5839965	6.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.00049918465	0.00049918465	30049	450735
417.5891864299774	15	0.8442211	6.436459	72.0	0.0	151.0	0.0	0.005590868	0.005590868	0.005590868	0.005590868	30049	480784
443.83281350135803	16	0.28140703	3.7525468	53.0	0.0	151.0	0.0	0.0018636228	0.0018636228	0.0018636228	0.0018636228	30049	510833
468.19485878944397	17	0.10552764	1.4849056	21.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0006988585	0.0006988585	30049	540882
