Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.032526969909668	0	-6.251166	3.9542437	5.847392	-16.345442	13.059895833333334	3.6291723100200093	5015	5015
13.629565477371216	1	-2.0435352	3.0373907	13.7190275	-13.7371855	11.755868544600938	3.4425568919845704	5008	10023
19.00718855857849	2	2.2461703	3.8605704	16.432137	-6.0169287	14.46242774566474	4.103435597328988	5004	15027
23.798381328582764	3	8.630519	7.6110725	64.688324	-2.8326328	19.26923076923077	7.49490951506776	5010	20037
28.259456396102905	4	25.840624	20.597855	153.12727	2.5242498	35.166666666666664	15.942169795162068	5064	25101
32.77538514137268	5	62.671936	46.030846	208.25792	-2.424491	75.87878787878788	28.226097504772845	5008	30109
37.277350187301636	6	109.179596	74.776054	259.20886	19.374657	115.8409090909091	31.826192173498587	5097	35206
41.55291938781738	7	119.244514	72.869026	273.96646	-9.957504	134.0	23.708759207472134	5092	40298
46.01798343658447	8	137.02657	59.83105	227.7586	-9.819383	141.30555555555554	16.380576988285114	5087	45385
50.34142708778381	9	157.99892	53.646923	243.26884	45.506893	144.4857142857143	13.666165579000317	5057	50442
54.44545769691467	10	161.72223	63.74867	270.16248	42.548786	144.31428571428572	14.828103488350237	5051	55493
59.235650062561035	11	164.12341	56.497486	253.9169	10.22457	146.57142857142858	9.882988889387416	5130	60623
63.20205044746399	12	179.85748	58.816643	257.83478	33.54552	145.11428571428573	10.943416621281434	5079	65702
67.82169699668884	13	190.56201	56.807686	270.13315	54.592407	145.28571428571428	10.380122290970863	5085	70787
72.73257040977478	14	199.23329	50.70188	253.15352	32.069687	146.17142857142858	8.41931695324411	5116	75903
76.65707755088806	15	190.81975	54.803436	257.05768	9.628145	143.85714285714286	12.44678468439106	5035	80938
80.66436696052551	16	195.69771	49.59895	259.81482	87.11878	143.54285714285714	10.744680696293683	5024	85962
84.39439535140991	17	201.60652	49.503536	261.30444	36.30417	143.94285714285715	11.74233575484843	5038	91000
88.48047256469727	18	201.94582	40.738716	270.7492	88.32948	139.97222222222223	17.013860544194078	5039	96039
92.96249055862427	19	192.05235	45.277466	270.84827	99.643265	143.45714285714286	13.918831759563027	5021	101060
97.06552171707153	20	200.99474	39.44489	274.20596	99.95233	138.1891891891892	15.853787743913827	5113	106173
101.13863325119019	21	202.70769	49.81825	279.92227	48.68628	136.1081081081081	19.432188097550487	5036	111209
104.9015736579895	22	201.3858	50.84278	276.92267	54.912746	145.5142857142857	10.521736490499569	5093	116302
109.91317772865295	23	204.00961	57.29869	270.00366	39.862793	144.31428571428572	11.560453348924213	5051	121353
114.07305693626404	24	208.76836	43.155823	273.717	75.33433	134.18421052631578	19.32390837545674	5099	126452
118.18207478523254	25	203.96727	42.711468	273.74017	118.3766	141.25	16.11137451891951	5085	131537
122.60524725914001	26	200.42961	53.29902	274.54834	41.455315	141.0	14.623041179362566	5076	136613
127.09524536132812	27	205.10916	41.39701	260.65536	116.83414	139.75	14.930161493507772	5031	141644
131.66503047943115	28	186.7762	59.13823	294.7793	54.355038	142.33333333333334	14.77046602740302	5124	146768
135.79399275779724	29	193.54797	49.57603	259.39035	77.03066	143.0	12.90348790056394	5148	151916
140.07853841781616	30	180.32925	58.512207	269.60403	37.474617	146.0	11.16627575719471	5110	157026
144.6572983264923	31	196.33356	52.95296	269.6885	68.93522	142.88888888888889	12.872834829329934	5144	162170
148.62868189811707	32	203.14215	42.35637	260.92764	92.77574	140.52777777777777	15.323341148412029	5059	167229
152.79255032539368	33	202.57573	48.829464	263.1468	33.30226	142.02777777777777	14.574494676033485	5113	172342
156.71506595611572	34	192.57854	51.56069	272.71454	50.79046	140.94444444444446	16.44172274774089	5074	177416
160.80213975906372	35	210.4372	51.842487	272.9675	48.054665	141.61111111111111	12.92774315995938	5098	182514
165.00290966033936	36	208.75256	48.7174	270.8615	112.07911	142.08333333333334	12.250566880307575	5115	187629
169.0321397781372	37	201.72766	41.97157	265.92267	86.0978	136.8108108108108	17.04182111483844	5062	192691
173.25385212898254	38	181.47365	60.371006	263.9079	75.10794	139.88888888888889	17.328168746257216	5036	197727
177.28009057044983	39	216.09981	36.147507	266.16486	107.47133	141.72222222222223	14.934321230550921	5102	202829
181.09888315200806	40	208.24295	48.38878	276.43097	64.17658	139.61111111111111	17.486943983342066	5026	207855
185.0134162902832	41	199.70157	51.12304	263.64157	42.354233	144.97142857142856	11.162400444056349	5074	212929
188.97283244132996	42	212.8841	40.079266	281.53513	120.25212	138.64864864864865	16.39745566323945	5130	218059
192.93224835395813	43	199.8273	55.25713	278.1801	55.08109	138.16216216216216	21.12704621596548	5112	223171
196.9285650253296	44	177.33138	63.80507	265.79724	14.185083	142.44444444444446	17.90785743813847	5128	228299
200.8450949192047	45	185.09454	62.852337	266.3016	5.5071716	141.38888888888889	14.604561269567231	5090	233389
204.7715983390808	46	192.80943	59.13363	273.23373	39.05831	141.19444444444446	13.54379612886457	5083	238472
208.68813180923462	47	185.83168	54.11947	268.80255	45.112698	141.83333333333334	13.77296062741938	5106	243578
212.67846179008484	48	178.82982	68.29225	273.2995	28.174526	147.0857142857143	8.784308830673762	5148	248726
216.60396933555603	49	198.45677	59.277843	274.11768	14.689037	136.72972972972974	19.027218979375736	5059	253785
220.51750874519348	50	199.40485	33.71082	260.36926	125.51544	140.63888888888889	17.303103090001226	5063	258848
224.48789405822754	51	200.02193	38.73112	265.46735	102.57613	134.89473684210526	19.089525198369106	5126	263974
