Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
3.145070791244507	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.017100114937994286	-0.017100114937994286	1008	1008
4.254184007644653	1	-0.4049016	0.082601316	-0.29367483	-0.6579628	21.0	0.0	-0.019281026	-0.019281026	-0.017547198787768694	-0.017547198787768694	1008	2016
4.894657611846924	2	-0.41991004	0.0704771	-0.2992227	-0.5419998	21.0	0.0	-0.019995715	-0.019995715	-0.017942589167276847	-0.017942589167276847	1008	3024
5.519510746002197	3	-0.4390957	0.0889073	-0.29659128	-0.65119594	21.0	0.0	-0.020909319	-0.020909319	-0.019387169226586093	-0.019387169226586093	1008	4032
6.175606966018677	4	-0.4135209	0.08540561	-0.26231602	-0.6363588	21.0	0.0	-0.019691471	-0.019691471	-0.01801345150380573	-0.01801345150380573	1008	5040
6.83170223236084	5	-0.41215396	0.09411424	-0.26291564	-0.6116602	21.0	0.0	-0.019626379	-0.019626379	-0.018172189079093168	-0.018172189079093168	1008	6048
7.487797975540161	6	-0.4027919	0.07904473	-0.22811683	-0.57483447	21.0	0.0	-0.019180566	-0.019180566	-0.01769029076345208	-0.01769029076345208	1008	7056
8.175136089324951	7	-0.40987054	0.10309459	-0.16289282	-0.7424181	21.0	0.0	-0.019517645	-0.019517645	-0.01805901804199097	-0.01805901804199097	1008	8064
8.831231832504272	8	-0.4219598	0.107599646	-0.22296116	-0.7038707	21.0	0.0	-0.020093324	-0.020093324	-0.018335558687417455	-0.018335558687417455	1008	9072
9.487327337265015	9	-0.45136246	0.09652124	-0.25161695	-0.6979875	21.0	0.0	-0.02149345	-0.02149345	-0.01965770850238761	-0.01965770850238761	1008	10080
10.159044027328491	10	-0.45909414	0.10299174	-0.17845352	-0.67704946	21.0	0.0	-0.021861626	-0.021861626	-0.019990492628326556	-0.019990492628326556	1008	11088
10.802027702331543	11	-0.03784712	2.8533335	19.511177	-0.7153051	21.0	0.0	-0.0018022448	-0.0018022448	-3.698064007142042e-05	-3.698064007142042e-05	1008	12096
11.443999528884888	12	0.32931507	5.683524	39.287437	-0.71542645	21.0	0.0	0.01568167	0.01568167	0.01768104127378706	0.01768104127378706	1008	13104
12.100095272064209	13	0.95019025	7.0381	39.371994	-0.7340481	21.0	0.0	0.04524716	0.04524716	0.04711035526264347	0.04711035526264347	1008	14112
12.749317646026611	14	3.432985	10.493127	39.194786	-0.7763203	21.0	0.0	0.16347545	0.16347545	0.16530917521128755	0.16530917521128755	1008	15120
13.421034097671509	15	4.034847	11.665001	49.249134	-0.74921674	21.0	0.0	0.19213559	0.19213559	0.19406266227759483	0.19406266227759483	1008	16128
14.07713007926941	16	4.434278	11.8450985	49.33309	-0.72372645	21.0	0.0	0.2111561	0.2111561	0.21299289905154503	0.21299289905154503	1008	17136
14.717603921890259	17	4.815871	11.298215	39.327515	-0.80561286	21.0	0.0	0.22932719	0.22932719	0.2310898788693709	0.2310898788693709	1008	18144
15.37369966506958	18	12.268807	18.82598	59.246433	-0.81605667	21.0	0.0	0.584229	0.584229	0.5858610462912522	0.5858610462912522	1008	19152
15.998552322387695	19	15.779681	23.377806	79.263435	-0.92513233	21.0	0.0	0.7514134	0.7514134	0.752886579683215	0.752886579683215	1008	20160
16.607784509658813	20	14.939525	22.460299	69.137245	-0.8275717	21.0	0.0	0.71140593	0.71140593	0.7128670850177282	0.7128670850177282	1008	21168
17.232637643814087	21	16.757734	19.988914	59.316555	-0.83933115	21.0	0.0	0.7979874	0.7979874	0.7993402307036486	0.7993402307036486	1008	22176
17.841869354248047	22	18.434923	21.593939	68.92316	-1.2981915	21.0	0.0	0.8778535	0.8778535	0.8791600881804184	0.8791600881804184	1008	23184
18.48234462738037	23	23.611567	26.256428	89.09441	-0.88733345	21.0	0.0	1.1243602	1.1243602	1.125570924877749	1.125570924877749	1008	24192
19.12281847000122	24	35.622925	26.240124	89.01089	-0.913089	21.0	0.0	1.6963298	1.6963298	1.697439058130856	1.697439058130856	1008	25200
19.76329231262207	25	31.904152	25.996702	78.96219	-1.0664077	21.0	0.0	1.5192455	1.5192455	1.5203102200189793	1.5203102200189793	1008	26208
20.40376615524292	26	42.670483	25.73187	98.91085	-0.6984512	21.0	0.0	2.0319276	2.0319276	2.0329346729417845	2.0329346729417845	1008	27216
21.059863567352295	27	47.0294	24.518776	98.771996	-0.59935904	21.0	0.0	2.239495	2.239495	2.2404592917735506	2.2404592917735506	1008	28224
21.731579065322876	28	56.130634	23.593185	98.99655	-0.69183755	21.0	0.0	2.6728873	2.6728873	2.6737789216469188	2.6737789216469188	1008	29232
22.372053146362305	29	54.641617	29.676292	108.74375	-0.8143698	21.0	0.0	2.6019816	2.6019816	2.602913400466254	2.602913400466254	1008	30240
22.934421062469482	30	52.58723	29.793589	108.74318	-0.942773	21.0	0.0	2.5041537	2.5041537	2.5050398378649716	2.5050398378649716	1008	31248
23.57489514350891	31	64.56727	27.228064	108.82793	-0.86604875	21.0	0.0	3.074632	3.074632	3.075452551682923	3.075452551682923	1008	32256
24.230990409851074	32	61.457226	23.190239	108.58387	19.12005	21.0	0.0	2.9265344	2.9265344	2.927356590333998	2.927356590333998	1008	33264
24.918328523635864	33	65.34725	24.811255	118.36684	-0.81273866	21.0	0.0	3.1117737	3.1117737	3.1125686965602215	3.1125686965602215	1008	34272
25.55880355834961	34	65.37478	21.35434	108.70279	-0.7982193	21.0	0.0	3.1130846	3.1130846	3.113839847454585	3.113839847454585	1008	35280
26.152413606643677	35	72.012314	21.307302	118.43898	-0.7044536	21.0	0.0	3.4291575	3.4291575	3.4298813249166544	3.4298813249166544	1008	36288
26.839758157730103	36	71.576294	19.767986	108.741165	-0.74970895	21.0	0.0	3.408395	3.408395	3.409093184648844	3.409093184648844	1008	37296
27.495848178863525	37	71.73174	23.23521	118.648094	-0.91100967	21.0	0.0	3.4157975	3.4157975	3.416488073533552	3.416488073533552	1008	38304
28.167569160461426	38	75.89092	23.332693	118.55411	-0.9090865	21.0	0.0	3.6138532	3.6138532	3.614493913891725	3.614493913891725	1008	39312
28.854908227920532	39	76.757904	19.66891	118.690994	39.048244	21.0	0.0	3.6551383	3.6551383	3.6557860129920394	3.6557860129920394	1008	40320
29.510998010635376	40	79.81962	20.596148	118.37185	29.168587	21.0	0.0	3.8009343	3.8009343	3.801556278212923	3.801556278212923	1008	41328
30.182715892791748	41	78.12219	19.794592	108.80528	-0.97651976	21.0	0.0	3.720105	3.720105	3.7207101552622146	3.7207101552622146	1008	42336
30.870054006576538	42	74.61542	26.285671	118.55451	-0.91938215	21.0	0.0	3.5531151	3.5531151	3.5537474599301544	3.5537474599301544	1008	43344
31.72922658920288	43	79.77445	22.775398	118.31845	9.023301	21.0	0.0	3.7987835	3.7987835	3.799381343722291	3.799381343722291	1008	44352
32.4321870803833	44	83.71897	19.987204	118.54897	38.77001	21.0	0.0	3.9866176	3.9866176	3.987199455240353	3.987199455240353	1008	45360
33.11952614784241	45	79.14695	20.346807	118.4749	28.806686	21.0	0.0	3.7689023	3.7689023	3.769487566680465	3.769487566680465	1008	46368
33.80686378479004	46	87.84385	18.572983	118.631294	8.949315	21.0	0.0	4.1830406	4.1830406	4.183585855265298	4.183585855265298	1008	47376
34.46295952796936	47	87.18696	21.839104	128.27191	29.038794	21.0	0.0	4.15176	4.15176	4.152291898937633	4.152291898937633	1008	48384
35.13467788696289	48	84.46572	20.038704	118.1953	39.018494	21.0	0.0	4.022177	4.022177	4.022716550934478	4.022716550934478	1008	49392
35.806392669677734	49	94.031044	13.273757	118.68972	58.675842	21.0	0.0	4.477669	4.477669	4.478179564061614	4.478179564061614	1008	50400
36.49373173713684	50	83.26226	20.875294	118.543465	28.820976	21.0	0.0	3.9648697	3.9648697	3.9653956968822452	3.9653956968822452	1008	51408
37.165449142456055	51	87.33295	24.946835	128.37762	-0.8631754	21.0	0.0	4.158712	4.158712	4.159238537875296	4.159238537875296	1008	52416
