Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
181.14488101005554	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.7097576e-07	-2.7097576e-07	-0.6931596	0.00094203214	3.7702973e-06	9.171141e-07	0.69316	30049	30049
361.9304735660553	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.018413e-07	-2.018413e-07	-0.6931484	0.0010502195	9.025198e-06	2.9521045e-06	0.6931493	30049	60098
547.2618670463562	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3768783e-07	1.3768783e-07	-0.69310194	0.0005636942	9.571897e-06	1.91695e-06	0.69310284	30049	90147
733.2493543624878	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.2874046e-09	-3.2874046e-09	-0.6931472	1.0953552e-05	3.112429e-06	1.4577903e-09	0.6931474	30049	120196
917.9526207447052	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.768661e-10	-4.768661e-10	-0.6931473	2.744404e-06	2.8937368e-06	8.175478e-07	0.6931475	30049	150245
1108.392190694809	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.6292826e-07	-1.6292826e-07	-0.69314754	0.0006664693	6.8473582e-09	5.6335603e-09	0.69314754	30049	180294
1296.1761331558228	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.1377785e-08	-4.1377785e-08	-0.6931473	0.00013273636	5.2272867e-07	3.3797072e-08	0.6931473	30049	210343
1487.6345887184143	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.52963e-10	4.52963e-10	-0.6931472	3.0697838e-06	1.6433069e-06	1.5106617e-07	0.6931473	30049	240392
1676.8244500160217	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7762009e-09	-1.7762009e-09	-0.69314706	6.646519e-06	2.4898072e-06	2.2924647e-07	0.6931474	30049	270441
1871.450530052185	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.0238773e-08	-3.0238773e-08	-0.69314706	0.00013253096	3.3398437e-06	5.3690536e-09	0.6931476	30049	300490
2057.5005066394806	10	0.3316583	4.666845	66.0	0.0	151.0	0.0	0.0021964125	0.0021964125	0.0021964493	0.0021964493	-0.69314706	0.00015092321	8.66913e-06	2.3995842e-06	0.693148	30049	330539
