Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
50.70681953430176	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
111.97365307807922	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
169.49137210845947	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
228.10258150100708	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
287.9828767776489	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
349.2028479576111	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
413.78140211105347	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
478.8285970687866	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
542.5167376995087	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
605.595645904541	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
667.0186939239502	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
726.9264755249023	11	0.020100502	0.28283918	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.00013311591	0.00013311591	30049	360588
785.8349871635437	12	0.09547739	1.0963299	15.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063230057	0.00063230057	30049	390637
843.7119903564453	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
901.3390557765961	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
960.4970121383667	15	0.09547739	0.9852834	13.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063230057	0.00063230057	30049	480784
1017.921000957489	16	0.06532663	0.65028304	7.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.00043262672	0.00043262672	30049	510833
1074.4952855110168	17	0.21105528	2.76476	39.0	0.0	151.0	0.0	0.001397717	0.001397717	0.001397717	0.001397717	30049	540882
1132.8253099918365	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
1189.4994766712189	19	0.30653265	2.3342557	28.0	0.0	151.0	0.0	0.0020300176	0.0020300176	0.0020300176	0.0020300176	30049	600980
1247.25151181221	20	0.8341709	4.998255	47.0	0.0	151.0	0.0	0.0055243103	0.0055243103	0.0055243103	0.0055243103	30049	631029
1304.5349080562592	21	0.18090452	1.3918055	16.0	0.0	151.0	0.0	0.0011980432	0.0011980432	0.0011980432	0.0011980432	30049	661078
1358.850254058838	22	0.32160804	2.2320383	21.0	0.0	151.0	0.0	0.0021298546	0.0021298546	0.0021298546	0.0021298546	30049	691127
1417.2271456718445	23	0.16582915	1.7701148	23.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0010982063	0.0010982063	30049	721176
1476.2757499217987	24	0.07035176	0.9899369	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.0004659057	0.0004659057	30049	751225
1534.3714587688446	25	0.1557789	1.5468737	16.0	0.0	151.0	0.0	0.0010316483	0.0010316483	0.0010316483	0.0010316483	30049	781274
1593.5762748718262	26	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.0006655796	0.0006655796	30049	811323
1647.9697275161743	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
1707.0027136802673	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
1766.845071554184	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	901470
1830.845633506775	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
1891.4407515525818	31	0.04522613	0.636388	9.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.0002995108	0.0002995108	30049	961568
1952.1139752864838	32	0.35678393	2.7743156	26.0	0.0	151.0	0.0	0.0023628075	0.0023628075	0.0023628075	0.0023628075	30049	991617
2012.271695137024	33	0.9396985	5.0391817	44.0	0.0	151.0	0.0	0.0062231687	0.0062231687	0.0062231687	0.0062231687	30049	1021666
2067.8055052757263	34	0.53768843	4.3637767	52.0	0.0	151.0	0.0	0.0035608506	0.0035608506	0.0035608506	0.0035608506	30049	1051715
2129.5253596305847	35	0.6281407	3.6329603	28.0	0.0	151.0	0.0	0.0041598724	0.0041598724	0.0041598724	0.0041598724	30049	1081764
2189.011383295059	36	0.4924623	3.1253052	29.0	0.0	151.0	0.0	0.0032613399	0.0032613399	0.0032613399	0.0032613399	30049	1111813
2248.8410365581512	37	1.6934674	5.922575	37.0	0.0	151.0	0.0	0.011215015	0.011215015	0.011215015	0.011215015	30049	1141862
2309.7329576015472	38	0.9748744	4.8592634	39.0	0.0	151.0	0.0	0.006456122	0.006456122	0.006456122	0.006456122	30049	1171911
2371.0622766017914	39	1.6080402	6.8404016	50.0	0.0	151.0	0.0	0.010649273	0.010649273	0.010649273	0.010649273	30049	1201960
2430.1733691692352	40	1.2160804	5.2263865	40.0	0.0	151.0	0.0	0.008053512	0.008053512	0.008053512	0.008053512	30049	1232009
