Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
107.03731536865234	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.8253867e-06	-1.8253867e-06	-0.6910362	0.044984933	0.0023993398	0.00092203554	0.69127613	30049	30049
200.57780742645264	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.2679666e-06	-5.2679666e-06	-0.698065	0.042885184	0.0021242872	0.00055843894	0.6982775	30049	60098
275.9722990989685	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.8592698e-05	-3.8592698e-05	-0.6952188	0.04507793	0.0051590726	0.0053844783	0.6957347	30049	90147
349.50187158584595	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.150116e-05	8.150116e-05	-0.68447685	0.118324384	0.07494756	0.084288046	0.69197166	30049	120196
423.1095600128174	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00022132606	0.00022132606	-0.6377531	0.34562552	0.39563978	0.21041018	0.67731714	30049	150245
497.34209084510803	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00027935932	0.00027935932	-0.66950643	0.40372065	0.4183516	0.23264648	0.7113416	30049	180294
570.6373403072357	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00015605066	0.00015605066	-0.63661987	0.35346106	0.4737674	0.27663812	0.68399656	30049	210343
642.620406627655	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00032853233	0.00032853233	-0.60752827	0.3478926	0.49367404	0.34243807	0.65689564	30049	240392
714.4628760814667	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00027790212	0.00027790212	-0.62224174	0.38342354	0.5132031	0.37837273	0.67356205	30049	270441
782.6343395709991	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00011963082	0.00011963082	-0.62674254	0.3393159	0.51471627	0.34518418	0.6782142	30049	300490
856.2107744216919	10	0.015075377	0.21212931	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	0.00045810454	0.00045810454	-0.6282637	0.37735713	0.4462375	0.2927535	0.67288744	30049	330539
930.3612554073334	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00028746965	0.00028746965	-0.614677	0.40118068	0.54060984	0.40369588	0.668738	30049	360588
