Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.56035852432251	0	-6.231392	3.8652234	8.108572	-19.017887	13.039113428943937	3.746397939231297	50005	50005
83.08022809028625	1	-1.4295206	3.0447776	12.577145	-12.492602	10.212579130079641	3.0773735093531345	50011	100016
122.18919539451599	2	0.9049319	3.2711248	15.086136	-6.380536	10.758390705679862	3.241819864402628	50005	150021
160.46873307228088	3	4.92352	3.6718245	26.195045	-5.219716	14.519163763066203	3.7587580729232712	50004	200025
199.37463092803955	4	11.51107	7.725594	72.45529	-2.806477	21.172311600338695	8.09398824529224	50009	250034
238.91866326332092	5	29.78125	22.605526	204.82764	1.2628373	39.748012718600954	19.17688393897041	50003	300037
283.37808537483215	6	79.43783	58.109715	306.69205	-8.705332	87.49040139616056	36.228121452230376	50132	350169
324.81403040885925	7	120.56067	66.25659	285.69498	-18.947647	127.10659898477158	29.08291676953944	50080	400249
364.34548234939575	8	149.30849	64.62014	276.84894	-12.468117	142.7150997150997	16.267835705812573	50093	450342
402.0015022754669	9	150.29712	61.427456	277.0315	-8.65244	146.3216374269006	11.51564152177439	50042	500384
439.4703359603882	10	162.35329	64.45779	273.05655	2.8594277	145.81049562682216	11.184730612746936	50013	550397
476.1708836555481	11	170.3665	59.14468	291.93848	5.21487	145.91836734693877	11.714499038091757	50050	600447
513.0870537757874	12	181.7647	57.662884	278.6958	7.2145157	146.3421052631579	10.550487597752209	50049	650496
549.6723122596741	13	178.33398	61.55803	280.0692	-10.919585	146.82697947214075	9.776504210167667	50068	700564
586.3633267879486	14	182.49599	56.262066	290.8158	-21.200666	146.66862170087975	10.300407737879468	50014	750578
623.2765407562256	15	186.78857	52.96923	278.31226	15.660606	147.16176470588235	9.05572664787908	50035	800613
660.054913520813	16	191.25458	50.356934	286.67172	43.24815	146.06997084548104	10.617154376505203	50102	850715
697.6015734672546	17	201.38918	51.172195	289.41248	5.6990113	145.47674418604652	10.484736130454447	50044	900759
734.8414263725281	18	201.16104	49.54523	285.31998	14.1933155	146.46198830409358	9.197794969662935	50090	950849
771.5883493423462	19	205.7359	47.357964	280.95862	18.316082	145.67151162790697	10.635324096858245	50111	1000960
811.4672231674194	20	205.27364	47.184902	279.40738	9.151272	145.9737609329446	9.960382725970083	50069	1051029
854.2568168640137	21	215.33919	42.35928	289.56918	24.65809	144.73410404624278	11.345282125597652	50078	1101107
918.8552520275116	22	218.08018	39.206272	278.06552	74.441055	144.9623188405797	10.511072167064558	50012	1151119
985.6664638519287	23	218.66844	39.37321	281.84637	109.45215	145.7296511627907	9.533273669367558	50131	1201250
1054.242483139038	24	215.60017	42.62087	294.10895	64.28841	145.09565217391304	10.444032132436439	50058	1251308
1120.3780918121338	25	220.4936	38.286476	291.4261	94.48432	144.09195402298852	11.841998301300379	50144	1301452
