Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.445772171020508	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
4.496234178543091	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
6.417240619659424	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
8.377436399459839	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
10.342085361480713	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
12.288883924484253	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
14.221298456192017	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
16.16660785675049	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
18.094062328338623	8	64.24359	25.25368	163.0	26.0	64.24358974358974	25.253680055479244	5011	45219
20.029948711395264	9	73.08696	24.792904	177.0	37.0	73.08695652173913	24.792904040011933	5043	50262
21.944506406784058	10	73.54412	18.378723	122.0	36.0	73.54411764705883	18.378723171045475	5001	55263
23.881880521774292	11	80.4127	28.84806	182.0	39.0	80.41269841269842	28.848061154973802	5066	60329
25.80437469482422	12	85.01695	31.519966	188.0	32.0	85.01694915254237	31.519964900083554	5016	65345
27.730341911315918	13	85.50848	20.855738	149.0	45.0	85.50847457627118	20.855737641913716	5045	70390
29.66027569770813	14	98.01923	31.207428	200.0	48.0	98.01923076923077	31.20742662142076	5097	75487
31.54606533050537	15	128.61539	41.53381	200.0	52.0	128.6153846153846	41.53380790646393	5016	80503
33.478479623794556	16	166.86667	35.357918	200.0	60.0	166.86666666666667	35.3579159767968	5006	85509
35.42329406738281	17	195.3077	14.290311	200.0	137.0	195.30769230769232	14.29031202428692	5078	90587
37.39389991760254	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	95787
39.325971841812134	19	195.92308	15.985385	200.0	120.0	195.92307692307693	15.985385337197794	5094	100881
41.21061635017395	20	194.03847	16.605099	200.0	142.0	194.03846153846155	16.605098311688142	5045	105926
43.08003878593445	21	193.07692	18.29023	200.0	122.0	193.07692307692307	18.290230845418495	5020	110946
45.018404722213745	22	187.55556	29.726322	200.0	79.0	187.55555555555554	29.72632370454938	5064	116010
46.95677137374878	23	191.25926	23.619816	200.0	97.0	191.25925925925927	23.61981684093785	5164	121174
48.829169273376465	24	195.15384	16.116625	200.0	132.0	195.15384615384616	16.116623781989126	5074	126248
50.71396732330322	25	192.73077	23.126007	200.0	85.0	192.73076923076923	23.126005495491757	5011	131259
52.65630125999451	26	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	136441
54.56590032577515	27	194.03847	22.534555	200.0	85.0	194.03846153846155	22.5345559756067	5045	141486
56.4685537815094	28	196.6923	16.538462	200.0	114.0	196.69230769230768	16.538461538461537	5114	146600
58.38261795043945	29	193.26923	23.760921	200.0	96.0	193.26923076923077	23.760920877498528	5025	151625
60.414231300354004	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	156825
62.37838888168335	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162025
64.31873869895935	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167225
66.2744653224945	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	172425
68.26838278770447	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	177625
70.21369361877441	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	182825
72.14709973335266	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188025
74.09687423706055	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193225
76.04317545890808	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198425
77.99493384361267	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203625
79.93330025672913	40	198.46153	3.1284153	200.0	189.0	198.46153846153845	3.128415293486577	5160	208785
81.84240174293518	41	180.96428	11.418914	200.0	158.0	180.96428571428572	11.41891332976361	5067	213852
83.95684766769409	42	167.66667	10.991916	194.0	152.0	167.66666666666666	10.991916221579485	5030	218882
86.13974237442017	43	151.44118	9.003892	175.0	133.0	151.44117647058823	9.003891892073796	5149	224031
88.15250849723816	44	144.65715	10.867889	174.0	121.0	144.65714285714284	10.867889418289241	5063	229094
90.10079431533813	45	139.25	7.825794	157.0	125.0	139.25	7.825794244391783	5013	234107
92.23210382461548	46	138.67567	10.50625	160.0	121.0	138.67567567567568	10.506250530952421	5131	239238
94.73392581939697	47	136.8108	9.111436	157.0	120.0	136.8108108108108	9.111435754300635	5062	244300
97.06661200523376	48	136.56757	7.5642843	151.0	120.0	136.56756756756758	7.564285002350584	5053	249353
99.02531337738037	49	139.47223	8.129118	153.0	113.0	139.47222222222223	8.129118139650515	5021	254374
101.24292850494385	50	146.48572	9.259346	172.0	132.0	146.4857142857143	9.259347180232613	5127	259501
103.27801322937012	51	153.06061	10.582832	175.0	131.0	153.06060606060606	10.582831705428271	5051	264552
105.269451379776	52	159.0	13.162447	183.0	138.0	159.0	13.162446581088183	5088	269640
107.32933902740479	53	168.5	9.995832	194.0	143.0	168.5	9.9958324649159	5055	274695
109.25332069396973	54	185.81482	11.997026	200.0	160.0	185.8148148148148	11.99702752393904	5017	279712
111.2779905796051	55	195.3077	7.649883	200.0	169.0	195.30769230769232	7.649883009508812	5078	284790
113.4410445690155	56	198.96153	3.5570161	200.0	182.0	198.96153846153845	3.5570165678423997	5173	289963
