Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
29.430610418319702	0	-142.16702	39.35517	-41.07872	-280.50073	151.0	0.0	50132	50132
57.299084424972534	1	-105.45475	36.027473	-9.114248	-213.9026	151.0	0.0	50132	100264
84.90199732780457	2	-90.11627	31.819662	-12.828735	-212.75293	151.0	0.0	50132	150396
112.80171823501587	3	-88.73134	32.66443	-6.846161	-199.4061	151.0	0.0	50132	200528
140.59208059310913	4	-85.495026	34.12382	-5.638382	-236.29721	151.0	0.0	50132	250660
168.14813137054443	5	-83.47636	31.095675	5.1417584	-195.65121	151.0	0.0	50132	300792
195.78228378295898	6	-71.72955	31.713985	10.105774	-217.94962	151.0	0.0	50132	350924
223.416437625885	7	-67.31217	29.424616	26.7836	-187.42856	151.0	0.0	50132	401056
251.12078642845154	8	-64.15199	29.013165	28.989267	-170.43408	151.0	0.0	50132	451188
278.6612129211426	9	-58.10522	28.719593	27.519436	-192.21397	151.0	0.0	50132	501320
306.29537081718445	10	-57.92544	33.278347	44.182262	-180.12625	151.0	0.0	50132	551452
333.7576882839203	11	-52.43929	32.7861	45.12521	-152.52602	151.0	0.0	50132	601584
361.3605971336365	12	-53.845722	35.613552	108.77921	-191.06071	151.0	0.0	50132	651716
388.90102648735046	13	-54.405884	33.27734	40.949604	-146.08005	151.0	0.0	50132	701848
416.785120010376	14	-54.050816	30.081507	41.02752	-145.9158	151.0	0.0	50132	751980
444.4661376476288	15	-54.41809	29.338615	27.846115	-176.37552	151.0	0.0	50132	802112
472.1471583843231	16	-45.90591	26.413618	49.57485	-148.40244	151.0	0.0	50132	852244
499.8125538825989	17	-39.775986	25.82893	48.826115	-126.32059	151.0	0.0	50132	902376
527.493574142456	18	-35.75269	26.113752	61.994225	-137.82333	151.0	0.0	50132	952508
555.1589686870575	19	-33.053783	27.397991	36.49389	-145.97101	151.0	0.0	50132	1002640
582.8399872779846	20	-35.14607	28.226292	57.549706	-137.5244	151.0	0.0	50132	1052772
610.5522494316101	21	-34.765476	25.475296	29.787014	-144.03143	151.0	0.0	50132	1102904
638.3426151275635	22	-29.43208	26.673018	49.078163	-182.24608	151.0	0.0	50132	1153036
666.0704972743988	23	-24.864166	27.494345	79.3235	-161.30133	151.0	0.0	50132	1203168
693.923353433609	24	-21.986916	22.943851	45.81348	-138.60097	151.0	0.0	50132	1253300
721.7605836391449	25	-19.922277	22.130907	60.064594	-89.79199	151.0	0.0	50132	1303432
749.7384078502655	26	-20.671272	22.996496	55.785526	-95.57204	151.0	0.0	50132	1353564
780.3249952793121	27	-20.63588	22.721518	43.42373	-115.80556	151.0	0.0	50132	1403696
813.3953771591187	28	-25.094639	20.632559	67.50337	-93.08325	151.0	0.0	50132	1453828
846.8719127178192	29	-26.064621	23.112862	50.812668	-96.60631	151.0	0.0	50132	1503960
881.7543683052063	30	-22.299036	20.959335	68.16459	-84.56559	151.0	0.0	50132	1554092
913.4656975269318	31	-18.190798	19.556974	38.002415	-92.42224	151.0	0.0	50132	1604224
943.8960692882538	32	-13.48659	20.956669	49.83619	-154.2764	151.0	0.0	50132	1654356
973.311056137085	33	-10.3112135	19.880367	39.774662	-93.89853	151.0	0.0	50132	1704488
1001.1795327663422	34	-6.4787846	17.981228	31.551481	-73.5813	151.0	0.0	50132	1754620
1029.1104922294617	35	1.5340815	17.303202	46.977917	-68.24014	151.0	0.0	50132	1804752
1056.9633431434631	36	3.5613487	19.110743	53.488422	-85.87035	151.0	0.0	50132	1854884
1084.8161978721619	37	7.182766	20.71603	57.426193	-115.760544	151.0	0.0	50132	1905016
1112.778400182724	38	9.712442	21.631214	56.493954	-111.999725	151.0	0.0	50132	1955148
1140.6468737125397	39	13.575475	20.455927	61.81838	-66.340805	151.0	0.0	50132	2005280
1168.5622127056122	40	15.446753	22.125761	70.253815	-87.28357	151.0	0.0	50132	2055412
1196.3682029247284	41	17.159441	24.793125	74.874756	-75.415436	151.0	0.0	50132	2105544
1224.1691136360168	42	22.660444	25.666142	76.81999	-68.30398	151.0	0.0	50132	2155676
1252.665123462677	43	32.063675	24.149622	85.307236	-53.60923	151.0	0.0	50132	2205808
1280.4937491416931	44	37.3574	22.902222	96.391785	-52.96721	151.0	0.0	50132	2255940
1308.2528750896454	45	38.32371	25.938793	94.460556	-59.30716	151.0	0.0	50132	2306072
1336.0119993686676	46	44.29412	24.922167	111.91939	-75.0297	151.0	0.0	50132	2356204
1363.6617767810822	47	36.499622	29.41399	121.98549	-42.7451	151.0	0.0	50132	2406336
1392.0769984722137	48	40.18302	28.88055	111.36774	-75.48232	151.0	0.0	50132	2456468
1420.0704441070557	49	52.86275	28.00194	113.808624	-66.94103	151.0	0.0	50132	2506600
1447.9232983589172	50	56.819653	23.105797	112.43538	-36.281925	151.0	0.0	50132	2556732
1475.7449049949646	51	62.795757	23.775513	118.74449	-67.89021	151.0	0.0	50132	2606864
1503.6133801937103	52	65.97226	24.7609	110.13118	-33.510353	151.0	0.0	50132	2656996
1531.3100209236145	53	56.84376	25.441826	117.56275	-22.809834	151.0	0.0	50132	2707128
1559.147251367569	54	50.206768	25.544792	108.80838	-33.22182	151.0	0.0	50132	2757260
1586.968861579895	55	63.011402	23.901615	127.88298	-34.526703	151.0	0.0	50132	2807392
1614.8842005729675	56	63.902744	23.89515	119.12697	-29.126648	151.0	0.0	50132	2857524
1642.5183539390564	57	64.31817	24.69003	117.26636	-29.613895	151.0	0.0	50132	2907656
1670.27747964859	58	67.92096	23.596075	115.01933	-11.451038	151.0	0.0	50132	2957788
1697.9272546768188	59	75.285965	23.819841	139.82758	-39.767548	151.0	0.0	50132	3007920
1725.9207026958466	60	87.222855	23.362991	140.59671	-13.8609085	151.0	0.0	50132	3058052
1754.1016030311584	61	92.22596	23.577805	153.06012	-0.046998978	151.0	0.0	50132	3108184
1782.0481841564178	62	92.81665	23.05414	154.44775	-14.992782	151.0	0.0	50132	3158316
1809.9010391235352	63	95.77437	22.10478	150.052	17.949968	151.0	0.0	50132	3208448
1837.707025051117	64	91.301094	22.735281	149.67227	24.037638	151.0	0.0	50132	3258580
1865.497392654419	65	95.34942	20.221245	136.2738	10.778919	151.0	0.0	50132	3308712
1893.319007396698	66	98.27467	20.681559	145.4155	-11.412258	151.0	0.0	50132	3358844
1921.156235218048	67	100.016846	24.276756	148.53128	-8.217825	151.0	0.0	50132	3408976
1948.946604013443	68	103.91105	23.84798	161.15901	-12.834265	151.0	0.0	50132	3459108
1976.6588656902313	69	100.857834	24.530401	156.09602	6.362026	151.0	0.0	50132	3509240
