Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
163.28970742225647	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.110726e-07	3.110726e-07	-0.69315743	0.002767821	2.8986358e-05	1.2612217e-05	0.6931603	30049	30049
343.32547521591187	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.4118249e-08	-2.4118249e-08	-0.6931274	0.00094786927	1.4005984e-05	5.6821505e-06	0.69312876	30049	60098
525.5794625282288	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.7545987e-07	-4.7545987e-07	-0.69315434	0.0023149555	1.5302905e-06	2.2654551e-07	0.6931546	30049	90147
721.2219309806824	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.2168976e-10	-6.2168976e-10	-0.6931472	3.5568232e-07	4.798366e-06	4.388648e-08	0.69314754	30049	120196
917.7381947040558	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.185075e-07	-4.185075e-07	-0.6931478	0.0015098014	1.5012785e-05	1.0571661e-06	0.69314945	30049	150245
1113.2546923160553	5	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	6.813059e-05	6.813059e-05	-0.6931757	0.0075637186	1.4352925e-05	1.9387608e-06	0.6931772	30049	180294
1310.5207769870758	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3963286e-07	-1.3963286e-07	-0.69314754	0.0006970507	-2.6823398e-07	1.1038006e-07	0.69314754	30049	210343
1506.6308858394623	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5768659e-07	-1.5768659e-07	-0.6931482	0.0012563678	8.2738364e-07	3.3165094e-07	0.69314826	30049	240392
1699.7226436138153	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4629354e-07	-1.4629354e-07	-0.69314754	0.00076189684	9.758787e-07	2.4328811e-08	0.69314766	30049	270441
1890.6464717388153	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.7929135e-10	-7.7929135e-10	-0.6931472	9.981968e-06	-4.7333515e-07	2.556339e-09	0.6931472	30049	300490
2080.539294242859	10	0.050251257	0.6399493	9.0	0.0	151.0	0.0	0.0003327898	0.0003327898	0.00033267826	0.00033267826	-0.6931472	0.00039687613	3.0434417e-06	3.5053722e-07	0.69314766	30049	330539
2267.760867834091	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.165935e-08	-9.165935e-08	-0.6931472	0.00021043516	2.5986312e-05	3.1283894e-06	0.6931499	30049	360588
2456.872622489929	12	0.0050251256	0.07070979	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.335335e-05	3.335335e-05	-0.6931472	0.00019603969	2.3888324e-06	2.1267631e-08	0.6931474	30049	390637
2642.029226064682	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0072129e-07	1.0072129e-07	-0.6933315	0.0019452806	1.4932935e-05	5.025888e-06	0.6933329	30049	420686
2828.4384927749634	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.213049e-07	1.213049e-07	-0.6931466	0.00023633329	2.2134052e-06	1.3242663e-07	0.693147	30049	450735
3010.645621776581	15	0.09045226	1.272776	18.0	0.0	151.0	0.0	0.0005990216	0.0005990216	0.0005977684	0.0005977684	-0.69251364	0.00987961	0.0052180793	0.0023120411	0.6930354	30049	480784
3197.6484961509705	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4106344e-06	-1.4106344e-06	-0.693069	0.005629279	0.0010237675	0.00034914422	0.6931714	30049	510833
3386.554863214493	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.38074e-08	3.38074e-08	-0.6931474	0.0007216833	1.0449544e-06	1.4262264e-07	0.6931474	30049	540882
3577.1194019317627	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.5126516e-07	2.5126516e-07	-0.6931547	0.003456819	5.484163e-06	7.440064e-07	0.6931552	30049	570931
3766.137426137924	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.95433e-09	-7.95433e-09	-0.6931473	2.690751e-05	1.4353027e-06	3.967457e-09	0.6931473	30049	600980
3953.5308351516724	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.3520004e-07	3.3520004e-07	-0.6935845	0.0062182024	0.0001517059	5.0055576e-05	0.6935996	30049	631029
4143.142471551895	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5976472e-06	1.5976472e-06	-0.6918282	0.014615665	0.010092139	0.0054452163	0.69283736	30049	661078
4331.686794042587	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.867208e-08	-1.867208e-08	-0.6932019	0.004727353	0.000203615	4.8857248e-05	0.6932223	30049	691127
4519.855450630188	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4658468e-07	2.4658468e-07	-0.69315135	0.0028674896	0.0037845515	0.003238886	0.6935297	30049	721176
4710.685556173325	24	0.13065326	1.8384545	26.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.0008654269	0.0008654269	-0.6931474	0.0006319582	3.4961748e-05	1.6988057e-05	0.6931509	30049	751225
4901.65624499321	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.8314863e-07	3.8314863e-07	-0.69277	0.0061764363	0.0004904704	0.0002196956	0.6928191	30049	781274
5094.924965143204	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.3692324e-06	3.3692324e-06	-0.6931344	0.010635423	0.00037310753	0.00021722385	0.6931718	30049	811323
5283.929477453232	27	0.2914573	4.101167	58.0	0.0	151.0	0.0	0.0019301807	0.0019301807	0.00192963	0.00192963	-0.6930181	0.004209855	0.0021299534	0.00042586174	0.6932311	30049	841372
5475.4109582901	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.1470472e-07	3.1470472e-07	-0.69393253	0.009565115	0.00018038685	6.759365e-05	0.6939506	30049	871421
5670.14479136467	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8706003e-07	-2.8706003e-07	-0.6935481	0.0070836022	0.0002007384	0.00011892249	0.6935681	30049	901470
5869.248327255249	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.8361757e-07	2.8361757e-07	-0.69314706	0.00026878252	0.0032890649	0.0015648362	0.6934761	30049	931519
6061.125054597855	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.279715e-07	-7.279715e-07	-0.69315064	0.0026105645	0.0008842997	0.0004968832	0.693239	30049	961568
6244.852376937866	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.400863e-07	-3.400863e-07	-0.6922045	0.009869922	0.0005768197	0.00015986811	0.6922623	30049	991617
6428.324832677841	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.5338825e-07	4.5338825e-07	-0.6931471	5.8593567e-05	0.00021594283	0.00010587877	0.69316876	30049	1021666
6623.424434900284	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.0356218e-07	-2.0356218e-07	-0.69249654	0.008954969	0.0015024478	0.00066670217	0.69264686	30049	1051715
6820.586770296097	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8403608e-06	-2.8403608e-06	-0.69331396	0.013030513	0.009939368	0.0035277992	0.6943078	30049	1081764
7002.548472642899	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.883431e-06	3.883431e-06	-0.69429326	0.019388989	0.009505378	0.002508552	0.69524384	30049	1111813
7198.799898147583	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6475968e-07	1.6475968e-07	-0.69317836	0.0036186457	0.0011547334	0.000559805	0.6932938	30049	1141862
7389.364430189133	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.579692e-06	-1.579692e-06	-0.6920818	0.021147186	0.002785915	0.0005748166	0.6923604	30049	1171911
7577.9497590065	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.104415e-06	9.104415e-06	-0.6995885	0.054241307	0.01006576	0.0025662999	0.70059514	30049	1201960
7767.264592409134	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.012939e-07	3.012939e-07	-0.69333315	0.03043545	0.006318786	0.0013985732	0.69396496	30049	1232009
7956.3689959049225	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.9042842e-06	2.9042842e-06	-0.6969109	0.0286042	0.012911421	0.001824262	0.698202	30049	1262058
8141.997198581696	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.559505e-06	-3.559505e-06	-0.6960025	0.05792762	0.0075783953	0.0013391535	0.69676036	30049	1292107
8320.486450195312	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.0139367e-06	-3.0139367e-06	-0.6928172	0.04083364	0.012420735	0.0014832738	0.69405925	30049	1322156
8507.614294528961	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.636255e-07	3.636255e-07	-0.69286644	0.031220637	0.020992158	0.0022599383	0.69496554	30049	1352205
8697.194687604904	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.419975e-06	-1.419975e-06	-0.69004047	0.037635896	0.01087642	0.0010621037	0.6911282	30049	1382254
8877.544956684113	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.1294605e-06	-9.1294605e-06	-0.69228196	0.050565008	0.011500491	0.0013756854	0.69343203	30049	1412303
9068.98428940773	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.3760222e-06	2.3760222e-06	-0.692302	0.038983572	0.010346486	0.00092436984	0.69333655	30049	1442352
9250.81650352478	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.875769e-06	2.875769e-06	-0.69957304	0.048054807	0.020084556	0.0013085497	0.70158154	30049	1472401
9438.662930250168	49	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.7461969e-06	-3.7461969e-06	-0.6939587	0.03415742	0.009547202	0.0015486119	0.6949134	30049	1502450
9619.807814836502	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.3630174e-06	3.3630174e-06	-0.692381	0.039188635	0.030209111	0.0026372608	0.6954019	30049	1532499
9807.811625242233	51	0.18592964	2.6162617	37.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012251633	0.0012251633	-0.6942651	0.05022659	0.008352736	0.0016475245	0.69510037	30049	1562548
9995.986098051071	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.1559163e-06	-2.1559163e-06	-0.69727004	0.02880989	0.016193995	0.0018034709	0.6988894	30049	1592597
10184.47300028801	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.359131e-06	4.359131e-06	-0.6973405	0.08033047	0.012939272	0.0005473232	0.6986344	30049	1622646
10367.71113538742	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.0432935e-06	-6.0432935e-06	-0.691371	0.064123325	0.044539146	0.0017814125	0.695825	30049	1652695
10555.587568044662	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.564622e-07	7.564622e-07	-0.6937325	0.031090014	0.0115203345	0.00071959785	0.69488454	30049	1682744
10742.902871131897	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.017754e-06	2.017754e-06	-0.6930392	0.04002998	0.012285203	0.001492084	0.69426775	30049	1712793
