Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
35.59444212913513	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.721233e-06	-4.721233e-06	-0.6870687	0.049947705	0.0023140982	0.0009790767	0.6873	30049	30049
69.50465178489685	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.37151765e-05	-1.37151765e-05	-0.6989309	0.04733484	0.0036850357	0.0014557255	0.69929945	30049	60098
99.7419319152832	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.8665934e-05	3.8665934e-05	-0.6892204	0.053996082	0.008520634	0.008806637	0.69007254	30049	90147
130.38902592658997	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4692656e-05	2.4692656e-05	-0.68480307	0.2006113	0.14321393	0.14234841	0.69912446	30049	120196
160.4652714729309	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00020978712	0.00020978712	-0.60124826	0.2684112	0.47241002	0.28690058	0.64848924	30049	150245
190.6599202156067	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0002781712	0.0002781712	-0.57892203	0.35580286	0.55600715	0.34695944	0.6345227	30049	180294
220.6898708343506	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00031965954	0.00031965954	-0.6752597	0.4593084	0.5343913	0.3246991	0.72869885	30049	210343
250.6827414035797	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00049195084	0.00049195084	-0.53889287	0.4017726	0.525311	0.3602693	0.59142405	30049	240392
280.7026574611664	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0003653441	0.0003653441	-0.5692463	0.43408233	0.5840907	0.33185682	0.6276554	30049	270441
310.74605655670166	9	0.010050251	0.14141957	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	0.0002961563	0.0002961563	-0.5776521	0.30138865	0.5753729	0.30748102	0.63518935	30049	300490
340.73850536346436	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00043525317	0.00043525317	-0.5483519	0.38743308	0.63278395	0.32918474	0.6116302	30049	330539
