Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
9.930084705352783	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.020409627	-0.020409627	1008	1008
10.998128175735474	1	-0.40773287	0.08699573	-0.22794248	-0.6927353	21.0	0.0	-0.019415852	-0.019415852	-0.019415852	-0.019415852	1008	2016
11.600833415985107	2	-0.42761794	0.09756466	-0.18849677	-0.69349563	21.0	0.0	-0.020362759	-0.020362759	-0.020362759	-0.020362759	1008	3024
12.188154458999634	3	-0.42803505	0.08215101	-0.2426365	-0.6337893	21.0	0.0	-0.020382622	-0.020382622	-0.020382622	-0.020382622	1008	4032
12.820310354232788	4	-0.42587283	0.08521072	-0.26455477	-0.6255201	21.0	0.0	-0.02027966	-0.02027966	-0.02027966	-0.02027966	1008	5040
13.447906732559204	5	-0.399052	0.06633995	-0.28880054	-0.5662938	21.0	0.0	-0.019002475	-0.019002475	-0.019002475	-0.019002475	1008	6048
14.085772037506104	6	-0.41801235	0.101967625	-0.17710583	-0.66099775	21.0	0.0	-0.01990535	-0.01990535	-0.01990535	-0.01990535	1008	7056
14.72216272354126	7	-0.40774974	0.09574875	-0.19200024	-0.6441893	21.0	0.0	-0.019416654	-0.019416654	-0.019416654	-0.019416654	1008	8064
15.349733591079712	8	-0.43021932	0.11656646	-0.25390705	-0.7640951	21.0	0.0	-0.020486634	-0.020486634	-0.020486634	-0.020486634	1008	9072
15.968397855758667	9	-0.44866243	0.10223388	-0.21217678	-0.7299996	21.0	0.0	-0.02136488	-0.02136488	-0.02136488	-0.02136488	1008	10080
16.581313371658325	10	-0.42810473	0.10241618	-0.27448618	-0.7510692	21.0	0.0	-0.02038594	-0.02038594	-0.02038594	-0.02038594	1008	11088
17.17900800704956	11	-0.44327292	0.097157024	-0.29564124	-0.66950184	21.0	0.0	-0.021108236	-0.021108236	-0.021108236	-0.021108236	1008	12096
17.78462839126587	12	-0.4384868	0.102380045	-0.26973388	-0.7682888	21.0	0.0	-0.020880325	-0.020880325	-0.020880325	-0.020880325	1008	13104
18.382445573806763	13	-0.51071423	0.105443075	-0.29418814	-0.7736376	21.0	0.0	-0.024319725	-0.024319725	-0.024319725	-0.024319725	1008	14112
18.987292289733887	14	-0.48590794	0.115027934	-0.3202931	-0.7561859	21.0	0.0	-0.023138475	-0.023138475	-0.023138475	-0.023138475	1008	15120
19.588590383529663	15	-0.5144109	0.11302262	-0.275221	-0.7504593	21.0	0.0	-0.024495756	-0.024495756	-0.024495756	-0.024495756	1008	16128
20.195887327194214	16	-0.56795526	0.11762448	-0.2939192	-0.8548798	21.0	0.0	-0.027045488	-0.027045488	-0.027045488	-0.027045488	1008	17136
20.799824476242065	17	-0.5827159	0.12647957	-0.3265502	-0.84564596	21.0	0.0	-0.027748378	-0.027748378	-0.027748378	-0.027748378	1008	18144
21.417137384414673	18	-0.6483901	0.109367415	-0.4813565	-0.92137	21.0	0.0	-0.03087572	-0.03087572	-0.03087572	-0.03087572	1008	19152
22.01863956451416	19	0.22585367	5.677498	39.133793	-1.0367087	21.0	0.0	0.010754945	0.010754945	0.010754945	0.010754945	1008	20160
22.66930913925171	20	-0.6042915	0.11855117	-0.25909793	-0.8246287	21.0	0.0	-0.028775783	-0.028775783	-0.028775783	-0.028775783	1008	21168
23.341376066207886	21	-0.6663809	0.13483007	-0.3438428	-0.89586866	21.0	0.0	-0.03173242	-0.03173242	-0.03173242	-0.03173242	1008	22176
24.00648260116577	22	-0.6528998	0.15069638	-0.28679773	-0.9877262	21.0	0.0	-0.03109047	-0.03109047	-0.03109047	-0.03109047	1008	23184
24.683648586273193	23	-0.67062634	0.12701787	-0.390347	-1.065147	21.0	0.0	-0.031934585	-0.031934585	-0.031934585	-0.031934585	1008	24192
25.248805284500122	24	0.81655306	7.0563335	39.29421	-0.9469866	21.0	0.0	0.038883477	0.038883477	0.038883477	0.038883477	1008	25200
25.81639289855957	25	-0.21943957	1.9657902	9.343072	-0.9473695	21.0	0.0	-0.010449502	-0.010449502	-0.010449502	-0.010449502	1008	26208
26.402907133102417	26	2.914634	11.196592	59.13212	-0.88680744	21.0	0.0	0.1387921	0.1387921	0.1387921	0.1387921	1008	27216
27.012523889541626	27	6.003099	16.771547	78.943405	-0.83253276	21.0	0.0	0.28586185	0.28586185	0.28586185	0.28586185	1008	28224
