Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
192.52703046798706	31	-158.68746875806784	-7.943721957175067	55.77414241877211	-23.51582907822426	-282.31358963449475	20.0	0.0	252	322560	-128.06280859349047	-6.39828369481788
198.1625587940216	32	-163.3801017119987	-8.169593459669146	55.98948496946808	-9.520314421448484	-277.9253242344894	20.0	0.0	252	332640	-106.20983041618452	-5.249068028908504
203.56874918937683	33	-158.7256247182775	-7.948059605213953	54.95812627418387	-15.064179701515949	-273.5145496816333	20.0	0.0	252	342720	-118.63502104691838	-5.934495378214325
209.3916335105896	34	-160.83750689026147	-8.053563872584848	54.706977351002074	-4.809415670631679	-279.7570253512563	20.0	0.0	252	352800	-131.55193475078173	-6.534112815908944
215.11489629745483	35	-155.17144304972607	-7.752979839636512	56.73247183985029	-5.400102674766716	-275.5115546672015	20.0	0.0	252	362880	-127.41363285520536	-6.336171603742112
220.64374041557312	36	-154.3218677771493	-7.724597860017498	56.695300024356946	-10.075293874236912	-271.3146705318192	20.0	0.0	252	372960	-118.34078339881513	-5.885653451385758
226.21896767616272	37	-159.236964149907	-7.971758525296883	54.91023380198542	-16.826528142454045	-281.3917265560962	20.0	0.0	252	383040	-132.50151359301	-6.687827774114205
231.91540908813477	38	-158.5470288039508	-7.9253459093527905	57.944361828744974	-10.415098738443913	-285.56430971957644	20.0	0.0	252	393120	-128.9121092124141	-6.462125931548111
238.38155007362366	39	-159.31930240021202	-7.98201997187328	54.15522841625051	-17.708319375584143	-278.01756354535667	20.0	0.0	252	403200	-126.97747716629387	-6.376570268059779
244.54187631607056	40	-162.03826422885146	-8.108901207297233	56.99898571559706	-9.289658904602401	-277.6083892878549	20.0	0.0	252	413280	-124.92234228648152	-6.253753203167677
250.26950931549072	41	-160.7036292301241	-8.063019743557383	58.502831145061094	-8.094903593964533	-280.71686401138896	20.0	0.0	252	423360	-122.19785226263123	-6.131961853699683
256.2532413005829	42	-161.3300135496937	-8.100480013028136	55.11152865053086	-12.31149734881859	-274.58104919049833	20.0	0.0	252	433440	-120.02336630816508	-5.9558077934829425
263.00900506973267	43	-154.82900559210526	-7.747656973353942	57.0684453480808	-10.189202188614555	-280.2812373795818	20.0	0.0	252	443520	-114.38002833295627	-5.751306922750589
268.6648156642914	44	-160.19191429175459	-8.02796572318433	56.732363942550194	-12.91082127229318	-286.0806865531896	20.0	0.0	252	453600	-102.67962248178668	-5.159026713715069
275.57681465148926	45	-158.4168456144527	-7.951376457069794	54.25588747813645	-7.544953585282207	-274.076733401681	20.0	0.0	252	463680	-125.17718251372453	-6.2441724869187185
282.1607663631439	46	-160.03242351347683	-8.002619718889623	57.25938874965995	-8.373402512815046	-284.32882733178275	20.0	0.0	252	473760	-103.69523844351886	-5.231272991084457
287.7792091369629	47	-161.91158183849868	-8.127421868231172	56.18941705204668	-12.977507800605398	-271.4844546165732	20.0	0.0	252	483840	-120.80116115689661	-6.090684414471164
293.41811418533325	48	-158.62124163053417	-7.9311356653137635	57.084107973443466	-20.08932651750293	-273.98510820464713	20.0	0.0	252	493920	-120.18930245096358	-6.031712686136564
299.2568550109863	49	-160.2967849589834	-8.050619560848075	55.815845014269	-6.18516614444397	-273.80681217676215	20.0	0.0	252	504000	-120.7648844892479	-5.996595883843152
305.65443444252014	50	-157.83299640549114	-7.914448748511	57.27973596453787	-8.318419502622685	-281.87157113436416	20.0	0.0	252	514080	-128.06382469342523	-6.485574169664925
311.2231397628784	51	-159.81290384667747	-8.00792367059059	56.26939634141197	-6.158787339663475	-278.53555046713416	20.0	0.0	252	524160	-121.49451836799966	-6.098807978925376
316.81736993789673	52	-159.5666730584944	-8.014625369012208	58.70737886808592	-18.218629370949316	-278.9034611710165	20.0	0.0	252	534240	-117.21330381609505	-5.927588292470109
322.38752913475037	53	-161.51357607589387	-8.118950957744934	54.49654147064255	-12.26218326074806	-283.6519961997458	20.0	0.0	252	544320	-132.39840482742107	-6.775734198853989
328.09400606155396	54	-157.5219971967864	-7.902343825638095	58.54309596297499	-10.294496565660145	-283.24655556303173	20.0	0.0	252	554400	-125.60332388865959	-6.347483159128927
333.6301453113556	55	-158.0451614639612	-7.957702737483968	56.69115760375596	-14.890583922667158	-279.7339269028946	20.0	0.0	252	564480	-119.48868191701958	-5.951355743058073
339.1407587528229	56	-158.55995256568747	-7.945210984276019	55.2343355212274	-7.347766949085983	-270.79627552063783	20.0	0.0	252	574560	-115.29062306012217	-5.982394761023797
345.13948678970337	57	-161.87091083658305	-8.141233830481008	55.46878010472429	-10.871568207499251	-289.38416706874864	20.0	0.0	252	584640	-122.49624913165373	-6.118784517280308
351.48820781707764	58	-159.43756905885664	-7.992154611295741	57.84539071910855	-14.466638000811024	-287.3667526798837	20.0	0.0	252	594720	-119.95883774050962	-5.997941338098151
357.01051473617554	59	-156.22200530314592	-7.854335116955254	55.551128233955204	-19.576464613187856	-278.96659533853517	20.0	0.0	252	604800	-118.43293457967256	-6.0819035466433915
362.54372930526733	60	-156.50669218290767	-7.872466599433703	58.05459859544759	-11.817213991962085	-278.668356549274	20.0	0.0	252	614880	-115.00508066511561	-5.854038679160953
368.08979392051697	61	-161.97526695812	-8.163560435515995	58.99878854088118	-7.1668838271881095	-284.7364222975677	20.0	0.0	252	624960	-115.5106073791614	-5.704464757828099
373.6553065776825	62	-161.0570390723757	-8.105853436627262	51.96618890270911	-9.288638693228982	-271.4912443049594	20.0	0.0	252	635040	-131.70452399781965	-6.659717532101285
379.36264967918396	63	-160.43675778205326	-8.092763679794324	56.2548019748467	-13.677253598275358	-285.08761614400566	20.0	0.0	252	645120	-130.86342741286742	-6.618314264991246
385.4019224643707	64	-163.6720885783446	-8.173252832760607	60.11472207766918	-14.948034572709032	-282.1253699249379	20.0	0.0	252	655200	-123.91712910167564	-6.2403430710730925
391.2183623313904	65	-157.94536316388601	-7.923735415506632	56.052455664614136	-9.993761437676202	-290.97701951657234	20.0	0.0	252	665280	-115.58554934384392	-5.78296246535709
397.6078336238861	66	-158.02562950505586	-7.956188445546342	57.89451061107278	-16.153011037019528	-285.6723241382128	20.0	0.0	252	675360	-120.50503336506306	-6.184573430469197
403.83947825431824	67	-161.0386617123228	-8.082831941163546	53.956897432327565	-16.771190632015234	-284.18107019393335	20.0	0.0	252	685440	-123.11204380735823	-6.2602808878112794
409.79169845581055	68	-161.55005081405403	-8.16106782326628	56.386242799887	-10.079101618114006	-287.65500880266944	20.0	0.0	252	695520	-135.87442443137374	-6.957709000476793
415.6258466243744	69	-160.03246696871918	-8.063280934471639	56.6583669133129	-11.662618539788829	-289.09194646154094	20.0	0.0	252	705600	-126.7191372142563	-6.4473135572576235
421.6943950653076	70	-158.69113606563388	-7.980884880162496	55.722972717051	-11.23217294474259	-277.66239045514504	20.0	0.0	252	715680	-128.16695326688276	-6.5112167001523575
427.6490514278412	71	-161.2853870019234	-8.073523649461196	57.135772638257585	-19.024814879581967	-277.20647990833646	20.0	0.0	252	725760	-123.29505701086175	-6.1932616542496035
433.1817123889923	72	-155.5915187669706	-7.867269721218631	58.02134544637713	-9.930201406681997	-280.4384560423667	20.0	0.0	252	735840	-128.55058435607273	-6.435691494938603
438.97701930999756	73	-159.32812010280213	-7.990353949253531	57.292145863597476	-17.450449952714383	-277.194033460863	20.0	0.0	252	745920	-118.53469006520292	-6.023604921898428
446.37346863746643	74	-160.52931913944732	-8.076557834623134	55.8971779353573	-9.707427210604186	-278.0958728750473	20.0	0.0	252	756000	-120.2349099150946	-6.123656874655374
452.5848865509033	75	-159.67457247414515	-8.008300901684935	53.82992230118173	-15.596460946096988	-272.9712149680458	20.0	0.0	252	766080	-114.47427822579675	-5.7866511451246625
458.57527685165405	76	-159.72207536214324	-8.038660776391769	55.499377858979024	-10.071662956454826	-277.0419728316864	20.0	0.0	252	776160	-121.61650352166767	-6.2063736907451235
464.326890707016	77	-158.36562935399309	-7.9842489212587076	59.21465580850025	-7.171553664962553	-280.0358192172875	20.0	0.0	252	786240	-123.04537234234768	-6.104546556187902
470.06785678863525	78	-157.70467469979147	-7.940829831844253	59.91327382177341	-7.594291170252517	-283.1075484809423	20.0	0.0	252	796320	-117.63385146296612	-5.975917606885914
477.11522793769836	79	-160.97843396515307	-8.087509001612187	55.86596019251875	-10.503510108905944	-286.51942973807456	20.0	0.0	252	806400	-129.90414968980062	-6.524797988387083
485.82892417907715	80	-160.56114398836817	-8.075029613150544	58.1172619177466	-7.055055801538218	-290.06172193801046	20.0	0.0	252	816480	-119.99389475317982	-5.988905128069156
494.5436189174652	81	-160.91867547662198	-8.088461240662799	54.91723356097181	-14.34364268974278	-280.49826813962704	20.0	0.0	252	826560	-127.8601170779772	-6.4316734961581945
503.30020213127136	82	-154.81786157332303	-7.744852040038572	56.65456725237905	-7.558368156324	-276.70817422136065	20.0	0.0	252	836640	-127.98958217761367	-6.395167516825907
513.0531165599823	83	-161.71086480553393	-8.11016867484948	55.59818954786268	-13.235902278815232	-280.5388318538981	20.0	0.0	252	846720	-121.15406098809461	-6.139158310996581
522.234561920166	84	-160.6381504376607	-8.056384622409018	56.595993675240834	-14.005549147520245	-273.1639006420531	20.0	0.0	252	856800	-116.83054704134285	-5.996710521217895
532.2577559947968	85	-157.75767904058492	-7.895855532135197	55.915916487312984	-9.510271569769259	-282.5741509474555	20.0	0.0	252	866880	-139.23713352708532	-6.981035466058636
542.373702287674	86	-161.32619435888276	-8.06470654203629	58.22337894630182	-12.018334280680463	-269.32817251882756	20.0	0.0	252	876960	-121.38786539155304	-6.080755439942926
554.0883748531342	87	-156.3890063870184	-7.825487444068082	57.39414032318292	-13.07286929591295	-283.7873927597656	20.0	0.0	252	887040	-119.95456722816878	-6.0349609186703335
564.4486660957336	88	-160.08752362317108	-8.01398565836234	54.5737742956254	-8.73474400208298	-292.3184483546177	20.0	0.0	252	897120	-120.00051318311466	-6.026708342151243
572.8541865348816	89	-158.00185769122487	-7.936333661547678	56.5276389659813	-10.343588307468256	-270.6394759594811	20.0	0.0	252	907200	-114.11342127262692	-5.717584822792344
581.2876324653625	90	-159.4489157462278	-7.995191100628974	57.148449377952424	-6.468128125957623	-283.3117972446049	20.0	0.0	252	917280	-120.94114844699656	-6.10310104932407
589.7450141906738	91	-162.2042558943669	-8.15410517873631	56.13050102078358	-7.678373309551916	-280.02809047771666	20.0	0.0	252	927360	-130.58591938729487	-6.554044919152727
598.2133660316467	92	-159.1789288149728	-7.977988361177951	56.16659169590149	-6.502193991044851	-274.5227272170032	20.0	0.0	252	937440	-128.09102149954336	-6.435995057137252
606.6148989200592	93	-158.59282770874816	-7.94874675907023	53.31991177679349	-9.519013033604484	-272.1365082027597	20.0	0.0	252	947520	-125.380125570007	-6.3389281340348385
615.0932252407074	94	-159.34382778917606	-7.994776219458373	53.96125481811312	-8.168839838965958	-278.5359753564382	20.0	0.0	252	957600	-111.28086800442212	-5.613361297147239
623.468825340271	95	-160.73582471708173	-8.048546934330824	56.30546379578357	-15.460448730835065	-279.45159755631886	20.0	0.0	252	967680	-124.67311088581528	-6.179697771730667
631.8653693199158	96	-157.33729476256676	-7.870973044179613	59.74800677224578	-10.931389268738247	-273.72497013247056	20.0	0.0	252	977760	-130.96115932106997	-6.600579295971767
640.2230181694031	97	-155.0207796522556	-7.763191509666668	54.93537339632081	-9.408631835962016	-274.0868573497438	20.0	0.0	252	987840	-122.82101227737137	-6.181585901297034
648.5856533050537	98	-157.4769141222086	-7.889369438366538	55.87606961321874	-15.930733802339406	-276.7415309985345	20.0	0.0	252	997920	-124.86882262757563	-6.268696926841081
657.0111200809479	99	-157.06832002760203	-7.8679926614714075	53.6970106399724	-6.78034195791294	-275.87270717795326	20.0	0.0	252	1008000	-112.42002379560614	-5.605357467003068
