#,epochs,BC mean reward,BC std reward,expert mean reward,expert std reward
0,1.0,276.2280365384489,18.74974761059772,10407.808672100697,42.12626938805242
1,50.0,8607.59981430225,3668.383036769616,10399.019960634683,61.32818109761496
