Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9086723327636719	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.4259974956512451	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.8733892440795898	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
2.3187966346740723	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
2.7686686515808105	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
3.195227861404419	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
3.6163322925567627	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
4.0969555377960205	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
4.578571081161499	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
5.037370204925537	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
5.484761476516724	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
5.954970598220825	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
6.421209096908569	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
6.905304193496704	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
7.376999616622925	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
7.869032144546509	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
8.372967004776001	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
8.836230754852295	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
9.300486326217651	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
9.79350996017456	19	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	21321
10.291990041732788	20	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	22494
10.91446852684021	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23694
11.430804252624512	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24894
12.058739185333252	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26094
12.661874771118164	24	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	27259
13.226818799972534	25	192.33333	12.283683	200.0	167.0	192.33333333333334	12.283683848458853	1154	28413
13.796225786209106	26	188.66667	18.794209	200.0	149.0	188.66666666666666	18.794207145347265	1132	29545
14.209890127182007	27	169.16667	37.702415	200.0	95.0	169.16666666666666	37.702416662890755	1015	30560
14.74804973602295	28	184.5	23.077766	200.0	141.0	184.5	23.077767078583086	1107	31667
15.305056810379028	29	181.33333	26.08746	200.0	142.0	181.33333333333334	26.08745973749755	1088	32755
15.931504249572754	30	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	33948
16.544063568115234	31	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	35106
16.923502922058105	32	167.16667	39.010326	200.0	97.0	167.16666666666666	39.01032626825307	1003	36109
17.50084638595581	33	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	37299
17.920461893081665	34	159.28572	48.20704	200.0	87.0	159.28571428571428	48.20703649206139	1115	38414
18.35842990875244	35	185.83333	18.496996	200.0	156.0	185.83333333333334	18.496996753226966	1115	39529
18.963549613952637	36	179.33333	43.157337	200.0	83.0	179.33333333333334	43.15733489866532	1076	40605
19.527506113052368	37	166.85715	48.235817	200.0	88.0	166.85714285714286	48.23581529891477	1168	41773
19.96695637702942	38	168.33333	48.22747	200.0	74.0	168.33333333333334	48.22747027254165	1010	42783
20.551243782043457	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43983
21.005083322525024	40	168.57143	36.31551	200.0	124.0	168.57142857142858	36.31551082568731	1180	45163
21.516458749771118	41	197.16667	5.48989	200.0	185.0	197.16666666666666	5.489889697333535	1183	46346
21.981210231781006	42	186.16667	26.710901	200.0	127.0	186.16666666666666	26.710900812631202	1117	47463
22.457865953445435	43	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	48661
23.045626640319824	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49861
23.472185134887695	45	179.16667	39.473267	200.0	92.0	179.16666666666666	39.47326802899512	1075	50936
23.92453670501709	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52136
24.515275716781616	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53336
25.034088134765625	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54536
25.500327110290527	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55736
25.952678680419922	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56936
26.393126487731934	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58136
26.84151005744934	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59336
27.293365478515625	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60536
27.742244958877563	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61736
28.273958444595337	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62936
28.846836805343628	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64136
29.494615077972412	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65336
