Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
165.66415166854858	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5689872e-07	-2.5689872e-07	-0.69313365	0.00018775715	3.4567665e-06	2.3513342e-06	0.69313395	30049	30049
345.46559381484985	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.3724982e-08	5.3724982e-08	-0.6931472	0.0005020794	2.4454216e-06	5.9175994e-07	0.6931474	30049	60098
521.9709432125092	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1543785e-08	2.1543785e-08	-0.6931466	0.00011098894	-3.0982756e-07	3.8073047e-08	0.6931466	30049	90147
699.6957447528839	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.236723e-07	4.236723e-07	-0.69314986	0.0022787442	2.356941e-06	1.6388567e-07	0.69315004	30049	120196
882.121575832367	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4320364e-10	-1.4320364e-10	-0.6931473	1.9418878e-06	3.0407236e-06	1.9160634e-06	0.69314754	30049	150245
1058.267632484436	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.4974158e-08	4.4974158e-08	-0.6931472	1.1056236e-05	3.033782e-05	5.1773995e-06	0.6931502	30049	180294
1240.7715644836426	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.67786e-07	1.67786e-07	-0.69316053	0.0038381568	0.00063875143	0.00031358335	0.69322443	30049	210343
1423.3848531246185	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.5800582e-07	-3.5800582e-07	-0.6931053	0.0029967069	0.00022005325	0.00012757162	0.6931273	30049	240392
1606.3383674621582	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.143171e-07	-4.143171e-07	-0.6950244	0.010456377	0.0005272124	0.00019671081	0.69507706	30049	270441
1786.9833619594574	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.274481e-07	7.274481e-07	-0.6931472	0.00058354496	2.1076576e-06	5.759991e-07	0.6931475	30049	300490
