Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
69.5617606639862	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.035631e-06	8.035631e-06	-0.699227	0.046275083	0.0029953886	0.0010105595	0.69952655	30049	30049
142.950745344162	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2969645e-05	1.2969645e-05	-0.697	0.031571962	0.0029359758	0.0016939604	0.6972936	30049	60098
214.5276505947113	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004257674	0.0004257674	-0.59151304	0.39516976	0.54474103	0.32289845	0.64598715	30049	90147
287.4227292537689	3	0.0050251256	0.07070979	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	0.0006273786	0.0006273786	-0.5597259	0.5180308	0.66608804	0.24381527	0.62633467	30049	120196
359.8588125705719	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00061161595	0.00061161595	-0.6163869	0.51208997	0.65103984	0.3006774	0.6814909	30049	150245
432.747909784317	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005549218	0.0005549218	-0.5831901	0.44778997	0.7114832	0.38134605	0.6543384	30049	180294
504.0436341762543	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004676293	0.0004676293	-0.56910074	0.42768705	0.55998826	0.33714765	0.62509954	30049	210343
579.0884780883789	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00039851703	0.00039851703	-0.60061204	0.42980894	0.5575976	0.3806983	0.6563718	30049	240392
659.3352220058441	8	0.020100502	0.28283915	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.0004267687	0.0004267687	-0.5980331	0.380684	0.5050114	0.3891735	0.6485342	30049	270441
740.5504879951477	9	0.17085427	1.707493	19.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0013672577	0.0013672577	-0.6547713	0.3246162	0.36321098	0.37410262	0.6910924	30049	300490
819.0945100784302	10	0.30653265	2.7384312	35.0	0.0	151.0	0.0	0.0020300176	0.0020300176	0.0021514809	0.0021514809	-0.6464924	0.28131872	0.36147988	0.46554768	0.68264043	30049	330539
898.0719788074493	11	0.06532663	0.72344345	10.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.00057707675	0.00057707675	-0.6675341	0.32249585	0.28924957	0.41164604	0.69645905	30049	360588
976.3348162174225	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00024977967	0.00024977967	-0.6339698	0.36528784	0.35790706	0.32816386	0.66976047	30049	390637
1050.5067522525787	13	0.09547739	0.92748594	12.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0009139467	0.0009139467	-0.6516063	0.3755852	0.47895217	0.3333326	0.6995015	30049	420686
1122.1957240104675	14	0.1758794	1.6301868	19.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0015757326	0.0015757326	-0.60609317	0.51105887	0.62876695	0.30655345	0.66896987	30049	450735
1195.1629304885864	15	0.2964824	1.9120191	21.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.002563586	0.002563586	-0.5482596	0.49776396	0.6741893	0.35138088	0.61567855	30049	480784
1269.7404267787933	16	1.281407	4.7543902	39.0	0.0	151.0	0.0	0.00848614	0.00848614	0.009263789	0.009263789	-0.5211259	0.48615283	0.77929974	0.37325168	0.5990558	30049	510833
1343.129408121109	17	2.4522612	6.4079475	38.0	0.0	151.0	0.0	0.01624014	0.01624014	0.01717359	0.01717359	-0.50212824	0.6182558	0.9117164	0.32321554	0.59329987	30049	540882
1412.5579142570496	18	2.517588	7.015306	36.0	0.0	151.0	0.0	0.016672768	0.016672768	0.017718615	0.017718615	-0.47094536	0.5720207	0.9306402	0.32681516	0.56400937	30049	570931
