Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
67.53098607063293	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.0838266e-06	-5.0838266e-06	-0.6945815	0.044831567	0.002444028	0.001307837	0.6948259	30049	30049
140.15452885627747	1	0.12060302	1.6970344	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.00079979247	0.00079979247	-0.6990007	0.05066327	0.0045247865	0.0039808964	0.6994531	30049	60098
210.82540273666382	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.0097933e-05	-5.0097933e-05	-0.6927303	0.038764518	0.0028128182	0.0025340992	0.6930116	30049	90147
283.75171637535095	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.3846866e-05	2.3846866e-05	-0.6919965	0.012252036	0.00033832376	0.0002424201	0.6920303	30049	120196
357.2500476837158	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.203938e-06	-2.203938e-06	-0.69301224	0.0057490114	0.00019294301	0.0001398018	0.69303155	30049	150245
429.3893234729767	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.967957e-06	2.967957e-06	-0.6928304	0.0019972057	6.783068e-05	4.507524e-05	0.69283724	30049	180294
500.4194869995117	6	0.16582915	2.3334222	33.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0010915961	0.0010915961	-0.69326645	0.0049831457	0.0001901399	0.00016602631	0.6932854	30049	210343
571.2621955871582	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00022972682	0.00022972682	-0.6091038	0.292901	0.488996	0.31962118	0.65800345	30049	240392
643.8076279163361	8	0.34170854	3.111629	35.0	0.0	151.0	0.0	0.0022629704	0.0022629704	0.002731863	0.002731863	-0.64150894	0.589243	0.66858613	0.33787513	0.7083676	30049	270441
714.072340965271	9	0.4522613	3.1664836	34.0	0.0	151.0	0.0	0.002995108	0.002995108	0.0035937666	0.0035937666	-0.5600919	0.4741896	0.70578086	0.3811911	0.6306701	30049	300490
787.523809671402	10	1.0552764	5.188115	40.0	0.0	151.0	0.0	0.0069885855	0.0069885855	0.007573853	0.007573853	-0.5967711	0.52706826	0.6799023	0.32809037	0.66476136	30049	330539
860.2879388332367	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00049567287	0.00049567287	-0.585577	0.4776639	0.62144774	0.39575922	0.64772177	30049	360588
929.6114323139191	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00043388674	0.00043388674	-0.50975144	0.33717242	0.6377359	0.37614113	0.5735251	30049	390637
1005.289386510849	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00048756355	0.00048756355	-0.5613137	0.4859499	0.7301839	0.40309528	0.63433206	30049	420686
1084.4518892765045	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005406764	0.0005406764	-0.52473927	0.42663017	0.7018838	0.36699095	0.5949276	30049	450735
1163.7015793323517	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.000586699	0.000586699	-0.60377544	0.4511011	0.73691833	0.3437632	0.6774672	30049	480784
1241.4345836639404	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00078537926	0.00078537926	-0.46606463	0.5176447	0.74971706	0.42513305	0.54103637	30049	510833
1320.7284269332886	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0008248185	0.0008248185	-0.46170825	0.52525103	0.8508112	0.35268435	0.5467894	30049	540882
