Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
239.2718322277069	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.316637e-07	-2.316637e-07	-0.6931513	0.0011198175	3.386978e-05	1.4905552e-05	0.6931547	30049	30049
478.8404595851898	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.1362526e-06	1.1362526e-06	-0.6942496	0.011575705	0.00037248695	0.00012448372	0.6942868	30049	60098
674.9974308013916	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.2750623e-07	-2.2750623e-07	-0.69316	0.0015737339	1.6914495e-05	5.4531824e-06	0.6931617	30049	90147
871.6822609901428	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7221208e-09	1.7221208e-09	-0.693147	7.239471e-06	2.6949016e-07	7.690179e-08	0.69314694	30049	120196
1063.6214718818665	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.711048e-07	-1.711048e-07	-0.6931888	0.00046788956	2.8447193e-06	1.5488662e-06	0.693189	30049	150245
1251.2179579734802	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.685657e-08	5.685657e-08	-0.6931472	5.8531692e-05	8.920059e-07	5.4217924e-07	0.6931472	30049	180294
1437.0960986614227	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4602915e-08	1.4602915e-08	-0.69314784	1.2488977e-05	5.362299e-07	2.1826838e-07	0.6931481	30049	210343
1612.8707485198975	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.668329e-07	-3.668329e-07	-0.6931478	0.0003116963	2.2052289e-05	6.6557786e-06	0.69315	30049	240392
1801.638831615448	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.11901475e-08	1.11901475e-08	-0.6931472	0.00010183639	7.209649e-05	1.16319625e-05	0.6931544	30049	270441
1990.016390800476	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6264685e-10	-2.6264685e-10	-0.6931473	1.9423808e-06	2.861691e-06	6.9970213e-10	0.69314754	30049	300490
2171.5986607074738	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.3109168e-07	2.3109168e-07	-0.693009	0.0018151809	5.652564e-06	1.5879231e-06	0.6930096	30049	330539
2355.602241039276	11	4.688442	7.692809	41.0	0.0	151.0	0.0	0.031049287	0.031049287	0.031049201	0.031049201	-0.6931546	0.0005196144	1.0162896e-05	3.0262725e-06	0.69315565	30049	360588
2544.180410861969	12	26.356785	8.392886	41.0	0.0	151.0	0.0	0.17454824	0.17454824	0.1747343	0.1747343	-0.34733334	0.63759345	0.98177886	0.23221494	0.44551122	30049	390637
2733.104709625244	13	34.42211	6.0510983	51.0	14.0	151.0	0.0	0.227961	0.227961	0.22815205	0.22815205	-0.33335543	0.7346038	0.9954756	0.24419141	0.432903	30049	420686
2919.029713869095	14	37.005024	4.8344426	47.0	24.0	151.0	0.0	0.24506639	0.24506639	0.24520226	0.24520226	-0.38517082	0.8115458	0.93675387	0.23038353	0.47884616	30049	450735
3104.4235949516296	15	38.648243	4.837758	49.0	14.0	151.0	0.0	0.2559486	0.2559486	0.256073	0.256073	-0.30318147	0.48807234	0.89404845	0.29695338	0.3925863	30049	480784
3289.9893040657043	16	38.77387	4.4228873	47.0	22.0	151.0	0.0	0.2567806	0.2567806	0.256908	0.256908	-0.29913825	0.47453794	0.93483406	0.22778328	0.3926217	30049	510833
3468.850888967514	17	39.748745	4.023447	48.0	26.0	151.0	0.0	0.2632367	0.2632367	0.26333308	0.26333308	-0.39396974	0.43808347	0.9648173	0.22981998	0.49045146	30049	540882
