Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8357586860656738	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.3540778160095215	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
1.7841098308563232	2	35.066666	15.07964	74.0	12.0	35.06666666666667	15.079640431905382	1052	3110
2.226045846939087	3	41.24	18.740927	109.0	19.0	41.24	18.740928472196888	1031	4141
2.6352458000183105	4	45.68182	17.527605	77.0	18.0	45.68181818181818	17.52760514584809	1005	5146
3.072221040725708	5	53.55	16.107376	83.0	27.0	53.55	16.107374087665562	1071	6217
3.494316816329956	6	59.117645	21.34281	98.0	18.0	59.11764705882353	21.342810755246276	1005	7222
3.936253070831299	7	64.5625	23.840534	109.0	26.0	64.5625	23.840534678358203	1033	8255
4.413899898529053	8	69.13333	26.305555	127.0	35.0	69.13333333333334	26.305554968907657	1037	9292
4.87022066116333	9	65.125	21.28343	138.0	47.0	65.125	21.28342958735739	1042	10334
5.329019069671631	10	69.26667	26.362766	156.0	37.0	69.26666666666667	26.362768359099835	1039	11373
5.775418758392334	11	79.53846	41.34213	197.0	44.0	79.53846153846153	41.342128605493166	1034	12407
6.227274179458618	12	93.0	26.34043	166.0	60.0	93.0	26.340428656690115	1023	13430
6.691529989242554	13	107.2	30.514914	176.0	69.0	107.2	30.51491438624726	1072	14502
7.139913320541382	14	129.75	45.17397	200.0	75.0	129.75	45.17396927435091	1038	15540
7.625497102737427	15	112.0	52.98113	200.0	49.0	112.0	52.98112871579842	1120	16660
8.094216585159302	16	105.4	35.33327	172.0	50.0	105.4	35.3332704401956	1054	17714
8.559960126876831	17	96.72727	27.416288	160.0	67.0	96.72727272727273	27.41628881818222	1064	18778
8.979079008102417	18	145.85715	34.165264	200.0	111.0	145.85714285714286	34.165264613675234	1021	19799
9.406630277633667	19	133.125	28.228697	175.0	83.0	133.125	28.22869772058215	1065	20864
9.850550889968872	20	149.42857	35.840347	200.0	103.0	149.42857142857142	35.840348941450024	1046	21910
10.275622606277466	21	143.0	26.827492	200.0	103.0	143.0	26.827491230345892	1001	22911
10.81427812576294	22	130.125	22.053556	183.0	102.0	130.125	22.053556969341702	1041	23952
11.258693933486938	23	146.57143	28.554995	200.0	106.0	146.57142857142858	28.554995274067913	1026	24978
11.817686080932617	24	153.14285	38.12921	200.0	107.0	153.14285714285714	38.12921104211151	1072	26050
12.315171957015991	25	167.66667	34.86482	200.0	109.0	167.66666666666666	34.864818306647685	1006	27056
12.877636194229126	26	196.83333	4.561311	200.0	189.0	196.83333333333334	4.561310727801336	1181	28237
13.45398759841919	27	199.16667	1.86339	200.0	195.0	199.16666666666666	1.8633899812498247	1195	29432
14.038770914077759	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30632
14.62851357460022	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	31832
15.23462700843811	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33032
15.783201932907104	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34232
16.40220832824707	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35432
16.920528173446655	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36632
17.38875150680542	34	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	37790
17.960638999938965	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38990
18.417950868606567	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40190
19.067214250564575	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41390
19.603390216827393	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42590
20.100877046585083	39	179.16667	35.243988	200.0	104.0	179.16666666666666	35.243990819555165	1075	43665
20.640029191970825	40	183.16667	24.016777	200.0	144.0	183.16666666666666	24.016776543815276	1099	44764
21.07055640220642	41	180.33333	25.289436	200.0	129.0	180.33333333333334	25.289435651187542	1082	45846
21.521419286727905	42	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	47035
22.07346749305725	43	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	48212
22.536234617233276	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49412
23.051578283309937	45	176.83333	31.104218	200.0	125.0	176.83333333333334	31.104215505654892	1061	50473
23.474666118621826	46	187.66667	27.57817	200.0	126.0	187.66666666666666	27.578171722497405	1126	51599
23.917593002319336	47	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	52747
24.335720539093018	48	185.33333	16.489054	200.0	157.0	185.33333333333334	16.48905360804218	1112	53859
24.980520486831665	49	191.66667	18.6339	200.0	150.0	191.66666666666666	18.633899812498246	1150	55009
25.404600858688354	50	182.5	39.13119	200.0	95.0	182.5	39.131189606246316	1095	56104
25.85744881629944	51	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	57289
26.285991191864014	52	186.16667	30.932272	200.0	117.0	186.16666666666666	30.93227368874709	1117	58406
26.737350463867188	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	59606
27.166390419006348	54	192.0	12.974334	200.0	165.0	192.0	12.974333637352377	1152	60758
27.5696382522583	55	180.0	28.290163	200.0	139.0	180.0	28.290163190291665	1080	61838
27.94808554649353	56	168.66667	48.00926	200.0	74.0	168.66666666666666	48.00925836637022	1012	62850
28.509556770324707	57	192.16667	9.7368145	200.0	173.0	192.16666666666666	9.736814445985686	1153	64003
29.043748378753662	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65203
29.713353157043457	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66403
30.210837602615356	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	67603
30.795122861862183	61	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999438	1184	68787
31.453810453414917	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	69987
31.90964150428772	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71187
32.36545705795288	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	72387
32.81284952163696	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	73587
33.269665002822876	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	74787
33.87032103538513	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	75987
34.41046357154846	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77187
34.875216245651245	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	78387
35.325087785720825	70	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	79584
35.77148628234863	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80784
36.21193337440491	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81984
36.66279745101929	73	199.16667	1.8633897	200.0	195.0	199.16666666666666	1.863389981249825	1195	83179
37.242124795913696	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	84379
37.68406128883362	75	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	85560
38.080363750457764	76	181.0	9.729679	197.0	168.0	181.0	9.72967967955095	1086	86646
38.49154782295227	77	178.33333	10.749677	200.0	169.0	178.33333333333334	10.749676997731399	1070	87716
38.906203269958496	78	184.83333	11.275588	200.0	166.0	184.83333333333334	11.275588183721897	1109	88825
39.32085824012756	79	184.33333	7.8881063	195.0	171.0	184.33333333333334	7.888106377466155	1106	89931
39.72460198402405	80	182.5	6.0759087	190.0	175.0	182.5	6.075908711186061	1095	91026
40.137274980545044	81	187.5	10.579067	196.0	165.0	187.5	10.579067381705567	1125	92151
40.57474613189697	82	192.33333	8.69227	200.0	177.0	192.33333333333334	8.692269873603532	1154	93305
41.016186237335205	83	198.16667	2.9674153	200.0	192.0	198.16666666666666	2.967415635794142	1189	94494
41.46209001541138	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95694
41.913944482803345	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	96894
42.35935187339783	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98094
42.89403939247131	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99294
43.43716025352478	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	100494
43.937623739242554	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	101694
44.4985990524292	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	102894
45.019397258758545	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	104094
45.638405323028564	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105294
46.27725267410278	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	106494
46.929492235183716	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	107694
47.470130920410156	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	108894
47.93984246253967	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	110094
48.39665865898132	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	111294
48.856449365615845	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	112494
49.27606654167175	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	113694
