Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
3.306227684020996	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
4.574749231338501	1	-0.40495133	0.08261105	-0.29360464	-0.6581668	21.0	0.0	-0.019283397	-0.019283397	-0.014264578	-0.014264578	1008	2016
5.41831374168396	2	-0.420185	0.07047536	-0.2985252	-0.5430546	21.0	0.0	-0.02000881	-0.02000881	-0.0131775895	-0.0131775895	1008	3024
6.3397605419158936	3	-0.43927178	0.089025944	-0.29684567	-0.651937	21.0	0.0	-0.0209177	-0.0209177	-0.014901645	-0.014901645	1008	4032
7.355138778686523	4	-0.4137512	0.08522099	-0.26246333	-0.635745	21.0	0.0	-0.019702438	-0.019702438	-0.012585282	-0.012585282	1008	5040
8.464252233505249	5	-0.4123039	0.09417765	-0.2624259	-0.61169493	21.0	0.0	-0.019633519	-0.019633519	-0.012938813	-0.012938813	1008	6048
9.592604637145996	6	-0.40316176	0.07920874	-0.2289968	-0.5764177	21.0	0.0	-0.01919818	-0.01919818	-0.011463839	-0.011463839	1008	7056
10.884436130523682	7	-0.41011986	0.10317538	-0.16248266	-0.742298	21.0	0.0	-0.019529516	-0.019529516	-0.011806763	-0.011806763	1008	8064
12.149763822555542	8	-0.42193326	0.107641816	-0.22256373	-0.70285356	21.0	0.0	-0.020092057	-0.020092057	-0.010681154	-0.010681154	1008	9072
13.461956024169922	9	-0.4513296	0.0965326	-0.25168803	-0.6978803	21.0	0.0	-0.021491885	-0.021491885	-0.010948734	-0.010948734	1008	10080
14.883496522903442	10	-0.4584224	0.10281989	-0.17893697	-0.6755555	21.0	0.0	-0.021829637	-0.021829637	-0.010160444	-0.010160444	1008	11088
16.416892051696777	11	-0.24476951	1.4268235	9.512181	-0.716052	21.0	0.0	-0.011655694	-0.011655694	0.00010120396	0.00010120396	1008	12096
18.02588987350464	12	0.12401811	4.255073	29.28732	-0.7084149	21.0	0.0	0.0059056235	0.0059056235	0.019859362	0.019859362	1008	13104
19.66612672805786	13	0.12120738	4.259483	29.315407	-0.73824334	21.0	0.0	0.005771781	0.005771781	0.019526334	0.019526334	1008	14112
21.384473085403442	14	3.2303088	10.462081	39.239334	-0.7626939	21.0	0.0	0.15382424	0.15382424	0.16838844	0.16838844	1008	15120
23.196564197540283	15	4.2524714	11.846564	49.351604	-0.74466956	21.0	0.0	0.2024986	0.2024986	0.21880336	0.21880336	1008	16128
