Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
181.48855113983154	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0588149e-06	-1.0588149e-06	-0.69314826	0.0026285707	2.649928e-05	1.2340981e-05	0.693151	30049	30049
366.101361989975	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.3884985e-07	-2.3884985e-07	-0.6931408	0.0010293263	7.631733e-05	3.0214183e-05	0.6931485	30049	60098
549.089555978775	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.9376878e-09	-6.9376878e-09	-0.69314694	3.896626e-05	3.2707612e-06	1.5006499e-07	0.69314736	30049	90147
735.8893542289734	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5900018e-07	1.5900018e-07	-0.6932342	0.00095935864	2.4093219e-05	1.16603405e-05	0.6932366	30049	120196
930.3403306007385	4	0.07537688	1.0606467	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004991643	0.0004991643	-0.6931473	6.6735876e-05	-5.2897826e-07	6.8484155e-08	0.69314706	30049	150245
1132.1522223949432	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.298869e-07	3.298869e-07	-0.6931499	0.0017074908	2.6229372e-05	1.0487487e-05	0.69315255	30049	180294
1332.3082518577576	6	0.36180905	5.0911045	72.0	0.0	151.0	0.0	0.0023960865	0.0023960865	0.0023960865	0.0023960865	-0.69314706	9.843793e-07	2.789916e-06	3.175764e-08	0.69314754	30049	210343
1524.8758282661438	7	0.010050251	0.14141957	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	6.6332526e-05	6.6332526e-05	-0.6931475	0.000739727	2.8016348e-05	4.640015e-06	0.69315016	30049	240392
1726.812688112259	8	0.44723618	4.486269	51.0	0.0	151.0	0.0	0.002961829	0.002961829	0.0029618777	0.0029618777	-0.6931474	0.00027907194	1.3659571e-06	1.7435644e-07	0.69314754	30049	270441
1926.0470607280731	9	0.30150753	3.2638643	43.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0019965274	0.0019965274	-0.69314885	0.001789719	1.0550175e-06	1.7246214e-07	0.69314885	30049	300490
2128.968064069748	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3336631e-06	-1.3336631e-06	-0.69317824	0.0078918915	1.468863e-07	5.7470857e-08	0.69317824	30049	330539
2320.7354469299316	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.2934775e-08	8.2934775e-08	-0.69314724	0.0003454685	8.634452e-05	2.2178672e-05	0.6931558	30049	360588
