#,learning rate,BC mean reward,BC std reward,expert mean reward,expert std reward
6,1e-06,80.25282457896465,10.676627970719137,9937.284824022885,1994.9829786425632
8,3.2e-06,105.51748824061157,6.3269331022711786,9922.80202683802,2176.465175662649
5,1e-05,75.84637550894625,2.9597426555409574,10416.602577408386,49.57078759497611
7,3.2e-05,77.89461236515736,1.7433941070712542,10416.065688439752,48.59451322519264
0,0.0001,266.6932676058776,43.58720973004567,10405.741476532055,33.784801214413726
1,0.00032,629.8897655168985,324.70830905427084,10411.18264341998,45.92878468181706
2,0.001,2859.2109061491437,2417.614445603066,10380.920871238344,52.14645259192935
3,0.0032,4398.610176714645,3944.5257387068878,10410.336473459363,42.99997587407014
4,0.01,1725.1075395751845,1839.117564771976,10425.780029248135,54.3751674493061
