Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
68.3745379447937	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.771806e-06	-8.771806e-06	-0.6820445	0.04874477	0.002929058	0.0009832104	0.6823374	30049	30049
146.77796530723572	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3829419e-05	-1.3829419e-05	-0.6912187	0.0370145	0.0017231731	0.0005532295	0.691391	30049	60098
219.97949242591858	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.3708278e-05	4.3708278e-05	-0.69450355	0.04389219	0.0059558516	0.004416355	0.6950991	30049	90147
296.3425221443176	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00027368317	0.00027368317	-0.6916597	0.34695578	0.4070444	0.18971641	0.73236406	30049	120196
374.68344736099243	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00037038806	0.00037038806	-0.6086612	0.43453062	0.57270813	0.3080677	0.66593194	30049	150245
453.7429709434509	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00043420913	0.00043420913	-0.60561705	0.4161396	0.5477612	0.24895261	0.6603931	30049	180294
534.7707860469818	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0003069033	0.0003069033	-0.60704505	0.40025216	0.5563977	0.2551281	0.66268486	30049	210343
615.1112532615662	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005053153	0.0005053153	-0.5268814	0.39790922	0.6162666	0.27555817	0.588508	30049	240392
691.7807145118713	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00062546326	0.00062546326	-0.5843565	0.5346603	0.7040249	0.28458717	0.65475905	30049	270441
767.2160868644714	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004865921	0.0004865921	-0.48938072	0.49412557	0.66431785	0.3043935	0.5558125	30049	300490
840.7300405502319	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00048643025	0.00048643025	-0.513027	0.4090791	0.6823337	0.32799622	0.5812603	30049	330539
915.9740192890167	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00053992204	0.00053992204	-0.5285778	0.41281202	0.6752865	0.35702953	0.59610647	30049	360588
990.9719936847687	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00036073063	0.00036073063	-0.61225426	0.4344182	0.6668861	0.3093797	0.6789429	30049	390637
1065.175175666809	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00058518606	0.00058518606	-0.63735795	0.552978	0.6598007	0.32702497	0.703338	30049	420686
1138.8324337005615	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005324194	0.0005324194	-0.4750592	0.3723114	0.7699299	0.42091325	0.5520522	30049	450735
1208.5829384326935	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00046532662	0.00046532662	-0.5132248	0.5216273	0.7113807	0.38103276	0.58436286	30049	480784
1284.7368957996368	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005592855	0.0005592855	-0.54248923	0.4105763	0.6072242	0.3434593	0.60321164	30049	510833
1356.063863992691	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004941261	0.0004941261	-0.61678743	0.48926774	0.6502398	0.38096958	0.6818114	30049	540882
1431.943974494934	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00049285113	0.00049285113	-0.6127068	0.4838496	0.70613754	0.39386714	0.6833205	30049	570931
1512.7953729629517	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00047899695	0.00047899695	-0.5272678	0.3498039	0.67171705	0.40069506	0.5944395	30049	600980
1593.8144164085388	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.000277942	0.000277942	-0.64703774	0.3918034	0.56450033	0.3559259	0.70348775	30049	631029
1675.8576114177704	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00023277814	0.00023277814	-0.59470975	0.29078114	0.5054465	0.34631443	0.6452544	30049	661078
1756.2137064933777	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0002956923	0.0002956923	-0.5850708	0.3725321	0.59868735	0.42100403	0.64493954	30049	691127
1835.538791179657	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00034788754	0.00034788754	-0.5934735	0.35317063	0.46836185	0.3659241	0.6403097	30049	721176
1913.7952585220337	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00022006956	0.00022006956	-0.5757648	0.33131826	0.55225474	0.37421358	0.63099027	30049	751225
1988.6391823291779	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00035204858	0.00035204858	-0.5864266	0.38826242	0.5303466	0.38502842	0.6394613	30049	781274
2063.949586391449	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00056720857	0.00056720857	-0.5491764	0.43744943	0.69486094	0.36950573	0.6186626	30049	811323
