iters,mean reward,std reward,pct full rollouts
0,26.94081607830306,191.84014272430832,1.0
1,1166.2451738265152,592.4959406989065,1.0
2,3051.4890644961,263.85541661534677,1.0
3,3856.8152621226022,111.22183021154507,1.0
4,4065.731852648929,103.78230256251435,1.0
5,4092.7258342622235,98.80661455907384,1.0
6,4115.746376538233,53.37287504033882,1.0
7,4122.044543205525,65.2952220385396,1.0
8,4145.0565406229525,69.13404147407242,1.0
9,4125.57946062625,74.61746680817846,1.0
