Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.366413116455078	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
4.406954288482666	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
6.371609210968018	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
8.395782947540283	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
10.325221538543701	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
12.264580011367798	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
14.195505619049072	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
16.06294322013855	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
17.954686880111694	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
19.888588190078735	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
21.778346300125122	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
23.685960292816162	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
25.546951293945312	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
27.433236360549927	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
29.348291873931885	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
31.224161624908447	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
33.21014404296875	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
35.37915015220642	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
37.336859703063965	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
39.29258584976196	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
41.303863763809204	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
43.2486789226532	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
45.17166876792908	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
47.10507392883301	23	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	122035
49.10296034812927	24	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.538461538461539	5166	127201
51.04579138755798	25	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	132357
52.93753361701965	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137557
54.96220350265503	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142757
56.883705854415894	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147957
58.8562970161438	29	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538463	5180	153137
60.85170269012451	30	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	158318
62.78808331489563	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163518
64.74629068374634	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168718
66.64894318580627	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173918
68.68204617500305	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179118
70.74242854118347	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184318
72.65599465370178	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189518
74.56757736206055	37	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	194715
76.4841194152832	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199915
78.3942129611969	39	198.03847	9.807693	200.0	149.0	198.03846153846155	9.80769230769231	5149	205064
80.34696340560913	40	199.5	2.5	200.0	187.0	199.5	2.5	5187	210251
82.2892963886261	41	198.23077	8.846154	200.0	154.0	198.23076923076923	8.846153846153847	5154	215405
84.21625590324402	42	199.5	2.5	200.0	187.0	199.5	2.5	5187	220592
86.15065407752991	43	198.73077	6.346154	200.0	167.0	198.73076923076923	6.346153846153847	5167	225759
88.0552921295166	44	195.46153	16.671556	200.0	121.0	195.46153846153845	16.671557467806263	5082	230841
89.9584424495697	45	196.76923	11.666216	200.0	145.0	196.76923076923077	11.666215826735604	5116	235957
91.88936805725098	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241157
93.81731820106506	47	198.76923	5.5836835	200.0	171.0	198.76923076923077	5.583682905833694	5168	246325
95.75518870353699	48	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.884615384615384	5185	251510
97.71537852287292	49	199.61539	1.9230769	200.0	190.0	199.6153846153846	1.9230769230769234	5190	256700
99.71128153800964	50	198.96153	2.9675264	200.0	188.0	198.96153846153845	2.9675264139938973	5173	261873
102.11191916465759	51	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	267049
104.60183787345886	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272249
106.74852228164673	53	194.38461	16.696562	200.0	129.0	194.3846153846154	16.696560961137898	5054	277303
108.80642461776733	54	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.1923076923076923	5199	282502
110.87176656723022	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287702
112.73970079421997	56	195.42308	14.390631	200.0	132.0	195.42307692307693	14.390630169884519	5081	292783
