Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
193.36075472831726	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.3950764e-07	-7.3950764e-07	-0.6931857	0.0070456066	1.4114363e-05	5.6714175e-06	0.6931871	30049	30049
419.79185700416565	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.73107e-08	-6.73107e-08	-0.6931479	0.0002997623	1.1646694e-06	4.1513943e-07	0.693148	30049	60098
622.9003148078918	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.471742e-10	9.471742e-10	-0.6931472	8.06763e-06	3.578807e-07	2.329694e-08	0.6931472	30049	90147
828.0518984794617	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.865657e-09	-4.865657e-09	-0.6931472	7.018214e-05	1.2490951e-06	4.8456343e-08	0.6931473	30049	120196
1029.3482871055603	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4122309e-07	3.4122309e-07	-0.69314736	0.0003727069	1.7966115e-05	3.669448e-06	0.69314903	30049	150245
1214.6796786785126	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5497257e-09	1.5497257e-09	-0.69314706	3.964717e-06	1.9091754e-06	1.669106e-07	0.6931474	30049	180294
1409.883751630783	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.2679562e-08	-3.2679562e-08	-0.69314724	0.00014052074	6.8121353e-06	4.7227562e-07	0.693148	30049	210343
1603.8572432994843	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.550899e-07	-6.550899e-07	-0.6932651	0.0032779607	0.00012685635	6.335735e-05	0.69327796	30049	240392
1795.577758550644	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.330528e-07	9.330528e-07	-0.69316816	0.0064967824	2.153499e-06	1.03209494e-07	0.6931685	30049	270441
1985.5799260139465	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6739841e-09	1.6739841e-09	-0.6931472	3.486999e-06	7.078256e-07	6.2409697e-07	0.6931473	30049	300490
2172.6609115600586	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.906824e-10	9.906824e-10	-0.69314706	5.8717383e-06	-9.383802e-07	1.8184322e-08	0.69314694	30049	330539
2361.1478118896484	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.147904e-10	2.147904e-10	-0.6931472	4.23193e-06	2.988097e-06	5.9785116e-08	0.6931474	30049	360588
2550.522668838501	12	0.11557789	1.1741387	14.0	0.0	151.0	0.0	0.0007654165	0.0007654165	0.00076541374	0.00076541374	-0.69314736	1.2607263e-05	2.5691943e-06	2.3807202e-06	0.69314754	30049	390637
2739.3376173973083	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6717325e-10	1.6717325e-10	-0.6931471	3.291774e-07	2.7266349e-06	1.0824932e-06	0.6931474	30049	420686
2917.998704433441	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.4780876e-08	4.4780876e-08	-0.6931473	0.0005878201	2.4635904e-06	2.845709e-07	0.6931477	30049	450735
3103.361341714859	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6032822e-07	-2.6032822e-07	-0.69314945	0.0020464063	-1.1939494e-06	2.5888588e-07	0.6931491	30049	480784
3290.817234992981	16	0.2562814	2.7527323	36.0	0.0	151.0	0.0	0.0016972278	0.0016972278	0.0016972276	0.0016972276	-0.6931473	1.1980385e-06	-1.4162938e-06	4.3615866e-09	0.6931471	30049	510833
3482.441443681717	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.9073579e-10	1.9073579e-10	-0.69314724	7.7714947e-07	-2.109898e-06	2.0603244e-07	0.6931468	30049	540882
3674.6774616241455	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5275728e-07	-1.5275728e-07	-0.6931472	4.8190366e-05	3.939531e-06	3.8137642e-08	0.6931475	30049	570931
3864.0235347747803	19	0.07537688	1.0606467	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004991794	0.0004991794	-0.6931472	8.791736e-06	4.212268e-06	1.5561407e-07	0.6931477	30049	600980
4056.197071790695	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.8610309e-10	-2.8610309e-10	-0.6931473	1.9987563e-06	4.193418e-06	7.348854e-07	0.69314766	30049	631029
4248.167527914047	21	0.08040201	0.8527625	11.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0005322071	0.0005322071	-0.6931484	0.0015184282	5.733922e-06	8.159762e-09	0.69314903	30049	661078
4441.393627643585	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.4377697e-08	5.4377697e-08	-0.6931472	0.00014036894	8.7654894e-07	1.6449064e-07	0.6931473	30049	691127
4624.209984779358	23	0.1959799	2.7576816	39.0	0.0	151.0	0.0	0.0012978801	0.0012978801	0.0012979513	0.0012979513	-0.6931473	0.0002991855	-4.6630657e-07	8.729691e-09	0.69314724	30049	721176
4814.571445465088	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.5367798e-08	-3.5367798e-08	-0.69314736	0.0004043253	3.528993e-07	2.1563146e-07	0.6931474	30049	751225
5005.901426792145	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.2623816e-07	4.2623816e-07	-0.69314927	0.0020547807	2.5202796e-06	6.6087445e-08	0.69314945	30049	781274
5188.726676225662	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.903077e-07	-3.903077e-07	-0.6931492	0.0012650371	0.00016419006	9.783812e-05	0.69316554	30049	811323
5369.496646165848	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5327621e-08	-2.5327621e-08	-0.6931539	0.0037035646	0.0007997256	0.00041271493	0.69323397	30049	841372
5561.826390028	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.390394e-06	2.390394e-06	-0.6932144	0.01159209	-1.8971114e-06	6.222254e-09	0.6932143	30049	871421
5757.233540773392	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.6770192e-07	2.6770192e-07	-0.6931478	0.0010742248	3.0530628e-06	4.7175217e-08	0.6931481	30049	901470
5952.218914270401	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.58086e-09	-8.58086e-09	-0.6931472	4.810095e-05	-6.2205976e-07	4.481631e-07	0.6931472	30049	931519
6149.248775243759	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.491228e-08	2.491228e-08	-0.6931472	6.3330874e-05	1.3016131e-07	5.6499175e-07	0.6931472	30049	961568
6348.373801708221	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.485608e-07	3.485608e-07	-0.6931521	0.0031034648	2.4565321e-05	1.2014922e-05	0.6931544	30049	991617
6542.843665599823	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3389614e-07	1.3389614e-07	-0.6931474	0.00062528247	1.034888e-07	8.7083157e-07	0.6931474	30049	1021666
6735.923237085342	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2032717e-07	1.2032717e-07	-0.6931477	0.0010376275	-1.3483287e-06	6.669605e-08	0.69314766	30049	1051715
6928.924702644348	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.69314706	1.3328004e-07	2.535768e-06	6.063874e-07	0.69314754	30049	1081764
