Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
34.34216237068176	0	-192.7277	49.50123	-62.735962	-331.31442	151.0	0.0	30049	30049
65.63009476661682	1	-109.90093	39.34702	-1.6778765	-214.78532	151.0	0.0	30049	60098
95.45587182044983	2	-84.07357	35.670475	-5.4335804	-195.77856	151.0	0.0	30049	90147
127.3124749660492	3	-85.03444	33.009666	2.6019115	-229.4407	151.0	0.0	30049	120196
157.56201076507568	4	-81.90105	30.486303	25.621532	-186.01495	151.0	0.0	30049	150245
190.2531328201294	5	-72.45001	30.590887	-0.48582935	-207.74208	151.0	0.0	30049	180294
219.8650414943695	6	-69.41246	30.595053	22.584108	-168.031	151.0	0.0	30049	210343
249.17910814285278	7	-58.889874	25.383554	9.062239	-130.20981	151.0	0.0	30049	240392
283.0245406627655	8	-58.009083	27.737852	10.215997	-160.46515	151.0	0.0	30049	270441
321.9970371723175	9	-52.62994	25.038305	22.000702	-136.18823	151.0	0.0	30049	300490
353.53664350509644	10	-48.914787	25.703627	24.537638	-141.56099	151.0	0.0	30049	330539
384.7046477794647	11	-45.87336	27.280664	35.29516	-126.82328	151.0	0.0	30049	360588
415.1430718898773	12	-42.482323	24.171518	22.358795	-126.81384	151.0	0.0	30049	390637
444.41816449165344	13	-40.203125	24.853985	9.010173	-130.52635	151.0	0.0	30049	420686
474.71966767311096	14	-34.794903	24.012405	23.767311	-114.04399	151.0	0.0	30049	450735
503.6899399757385	15	-33.901413	24.561314	33.349403	-137.6268	151.0	0.0	30049	480784
533.9784483909607	16	-29.263672	22.22062	48.80155	-124.81073	151.0	0.0	30049	510833
563.0636515617371	17	-23.716812	18.168661	41.407356	-67.13353	151.0	0.0	30049	540882
593.7209465503693	18	-25.799078	21.8613	40.139492	-91.88266	151.0	0.0	30049	570931
624.6390917301178	19	-24.698454	19.917917	20.186056	-106.902275	151.0	0.0	30049	600980
655.2923917770386	20	-23.613316	20.992998	39.921204	-108.68738	151.0	0.0	30049	631029
684.8063492774963	21	-24.665098	20.81913	45.79635	-103.44615	151.0	0.0	30049	661078
715.0558824539185	22	-21.823414	18.65781	38.960793	-71.58765	151.0	0.0	30049	691127
744.8626711368561	23	-18.545725	14.416457	28.790531	-72.72368	151.0	0.0	30049	721176
774.9772765636444	24	-13.778934	14.80091	34.505733	-53.88286	151.0	0.0	30049	751225
804.9589624404907	25	-9.491686	15.403012	47.032124	-54.231194	151.0	0.0	30049	781274
